Title,Prep Time,Cook Time,Servings,Image,Ingredients,Instructions
Beef Stroganoff Lasagna,50 minutes,NA,5,https://panlasangpinoy.com/wp-content/uploads/2021/12/Beef-Lasagna-Recipe-jpg-750x750.webp,"[{""name"": ""beef sirloin"", ""amount"": ""1"", ""unit"": ""lb"", ""notes"": """"}, {""name"": ""lasagna"", ""amount"": ""8"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""sliced""}, {""name"": ""chopped mushroom"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""butter"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""mozzarella cheese"", ""amount"": ""8"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""pack"", ""amount"": ""1"", ""unit"": """", ""notes"": ""68 grams Knorr Cream of Mushroom""}, {""name"": ""paprika"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""sour cream"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""2 \u00bd"", ""unit"": ""cups"", ""notes"": """"}]","[""Cook lasagna based on package instructions. Set aside."", ""Make the sauce by melting the butter in a pan. Add beef sirloin and then cook until it turns light brown."", ""Add onion and mushroom. Continue sauteeing for 3 minutes."", ""Combine Knorr Cream of Mushroom with 2 \u00bd cups water. Stir until well blended. Pour the mixture into the pan. Stir and cook until the sauce thickens."", ""Add paprika. Cook for another 3 minutes."", ""Turn the heat off and then add sour cream. Stir to mix all the ingredients."", ""Preheat the oven to 350F. Assemble the lasagna in the baking pan starting with the stroganoff followed by the lasagna. Top with mozzarella. Continue with the pattern until all ingredients are used up."", ""Bake for 30 minutes."", ""Remove from the oven and serve warm with garlic bread. Share and enjoy!""]"
Bulalo,10 minutes,50 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2009/03/Bulalo-Recipe-Panlasang-Pinoy-jpg-750x750.webp,"[{""name"": ""beef shank"", ""amount"": ""2"", ""unit"": ""lbs"", ""notes"": """"}, {""name"": ""cabbage"", ""amount"": ""\u00bd"", ""unit"": """", ""notes"": ""whole leaf individually detached""}, {""name"": ""bok choy"", ""amount"": ""1"", ""unit"": ""bundle"", ""notes"": """"}, {""name"": ""corn"", ""amount"": ""2"", ""unit"": ""cobs"", ""notes"": ""each cut into 3 parts""}, {""name"": ""whole peppercorn"", ""amount"": ""2"", ""unit"": ""Tablespoons"", ""notes"": """"}, {""name"": ""green onions"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": ""cut unto 1 1/2 inch pieces""}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""water"", ""amount"": ""34"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""fish sauce to taste"", ""amount"": """", ""unit"": """", ""notes"": ""optional""}]","[""In a big cooking pot, pour in water and bring to a boil"", ""Put-in the beef shank followed by the onion and whole pepper corn then simmer for 1.5 hours (30 mins if using a pressure cooker) or until meat is tender."", ""Add the corn and simmer for another 10 minutes"", ""Add the fish sauce,cabbage, pechay, and green onion (onion leeks)"", ""Serve hot. Share and Enjoy!""]"
Beef Pares Lomi,5 minutes,NA,5,https://panlasangpinoy.com/wp-content/uploads/2021/12/Beef-Noodle-Soup-jpg-750x750.webp,"[{""name"": ""beef kalitiran"", ""amount"": ""2 1/2"", ""unit"": ""lbs"", ""notes"": """"}, {""name"": ""Knorr Beef Cube"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""fresh miki noodles"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""garlic"", ""amount"": ""5"", ""unit"": ""cloves"", ""notes"": ""chopped""}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""ginger"", ""amount"": ""1 1/2"", ""unit"": ""teaspoons"", ""notes"": ""chopped""}, {""name"": ""potato starch"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""brown sugar"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""star anise"", ""amount"": ""2"", ""unit"": """", ""notes"": """"}, {""name"": ""egg"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""soy sauce"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""6"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Salt and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Heat oil in a wok. Saut\u00e9 garlic, onion, and ginger until the onion softens."", ""Add beef. Saut\u00e9 until the beef turns light brown."", ""Pour the soy sauce and water. Cover and Let boil."", ""Add star anise, sugar, and Knorr Beef Cube. Stir. Cover the wok and then adjust the heat to a low setting. Continue cooking until the beef tenderizes"", ""Remove and discard the star anise. Add the fresh noodles and then season with salt and ground black pepper. Cook for 3 minutes."", ""Thicken the soup by adding a slurry. Do this by combining potato starch with 3 tablespoons of water. Pour it into the wok and add beaten egg. Stir. Cook until the soup thickens based on your desired consistency."", ""Serve with soy dipping sauce and garlic fried rice, if preferred. Share and enjoy!""]"
Beef Mechado,10 minutes,30 minutes,6,https://panlasangpinoy.com/wp-content/uploads/2009/07/How-to-Cook-Beef-Mechado-jpg-750x750.webp,"[{""name"": ""garlic"", ""amount"": ""3"", ""unit"": ""cloves"", ""notes"": ""crushed""}, {""name"": ""large onion"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""sliced""}, {""name"": ""beef chuck"", ""amount"": ""2"", ""unit"": ""lbs"", ""notes"": ""cubed""}, {""name"": ""tomato sauce"", ""amount"": ""8"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tbsp"", ""notes"": """"}, {""name"": ""lemon with rind"", ""amount"": ""1"", ""unit"": ""slice"", ""notes"": """"}, {""name"": ""large potato"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""sliced""}, {""name"": ""soy sauce"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""1/2"", ""unit"": ""tsp."", ""notes"": """"}, {""name"": ""bay leaves"", ""amount"": ""2"", ""unit"": ""pieces"", ""notes"": ""laurel""}, {""name"": ""salt to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Heat cooking oil in a pan then saute the garlic and onion."", ""Put-in the beef and saute for about 3 minutes or until color turns light brown"", ""Add the tomato sauce and water then simmer until the meat is tender. Add water as needed. Note this can take 60 to 120 minutes depending on the quality of the beef."", ""Add the soy sauce, ground black pepper, lemon rind, laurel leaves, and salt then simmer until excess liquid evaporates"", ""Put-in the potatoes and cook until the potatoes are soft"", ""Place in a serving plate then serve hot with rice. Share and Enjoy!""]"
Beef Salpicao,40 minutes,30 minutes,6,https://panlasangpinoy.com/wp-content/uploads/2021/09/Beef-Salpicao-jpg-750x750.webp,"[{""name"": ""beef tenderloin"", ""amount"": ""1 \u00bd"", ""unit"": ""lbs."", ""notes"": ""cubed""}, {""name"": ""garlic"", ""amount"": ""1"", ""unit"": ""head"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""butter"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""olive oil"", ""amount"": ""\u00bc"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""\u00bd"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""Worcestershire Sauce"", ""amount"": ""5"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""oyster sauce"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}]","[""Pound garlic using a mortar and pestle tool."", ""Combine garlic and olive oil in a pan. Turn on your stove and set the heat to between low and medium. Cook garlic while stirring until it turns golden brown."", ""Remove the fried garlic and oil from the pan and place these in separate bowls. Set aside."", ""Combine beef, salt, ground black pepper, olive oil, and Worcestershire sauce. Mix well. Let it stay for 10 minutes."", ""Heat a clean pan. Once the pan gets really hot, sear the marinated beef until the sides turn brown. "", ""Add oyster sauce and a bit of butter. Note: save the remaning butter for later. Continue cooking for 3 minutes."", ""Add remaining butter along with the fried garlic and parsley. Continue cooking until the liquid evaporates completely. "", ""Transfer to a serving plate. Serve with rice. Share and enjoy!""]"
Baked Macaroni,10 minutes,35 minutes,8,https://panlasangpinoy.com/wp-content/uploads/2009/11/Baked-Macaroni-Panlasang-Pinoy-728x750.jpg,"[{""name"": ""elbow macaroni"", ""amount"": ""1"", ""unit"": ""lb"", ""notes"": ""uncooked""}, {""name"": ""butter"", ""amount"": ""3"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""ground beef"", ""amount"": ""1"", ""unit"": ""lb"", ""notes"": """"}, {""name"": ""tomatoes"", ""amount"": ""1 \u00bd"", ""unit"": ""cup"", ""notes"": ""diced (in can)""}, {""name"": ""onions"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""diced""}, {""name"": ""green bell pepper"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": ""diced""}, {""name"": ""tomato paste"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""paprika"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""beef cube"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""sugar"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""Salt and pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""butter"", ""amount"": ""3"", ""unit"": ""tbsp"", ""notes"": """"}, {""name"": ""all-purpose flour"", ""amount"": ""3"", ""unit"": ""tbsp"", ""notes"": """"}, {""name"": ""fresh milk"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""1/4"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""parmesan cheese"", ""amount"": ""1"", ""unit"": ""ounce"", ""notes"": ""grated""}, {""name"": ""sharp cheddar cheese"", ""amount"": ""2"", ""unit"": ""ounces"", ""notes"": ""grated""}]","[""Prepare the elbow macaroni according to instructions in the package and intentionally cut the cooking time so that the macaroni is not well done (the macaroni will be fully cooked once baked) then drain and set aside."", ""Prepare the meat sauce by heating a cooking pot and melt-in the butter."", ""When the butter is hot enough, add the ground beef and cook for 5 minutes or until the color turns medium brown."", ""Add the onion, green bell pepper, and diced tomatoes then stir and simmer for 3 minutes or until the vegetables are soft."", ""Add the tomato paste and paprika then stir and cook for a minute"", ""Add the beef cube and water then stir until everything is well distributed. Simmer for 20 minutes."", ""Put-in the sugar, salt, and pepper then mix well. Turn of the heat and set aside."", ""Prepare the Mornay sauce by melting the butter in a sauce pan over medium heat."", ""Add the flour stir constantly for about a minute (color must be yellowish and not brown)."", ""Slowly whisk in the milk and continue to whisk until the sauce thickens and comes to a boil."", ""Add salt and pepper then simmer for 2 to 3 minutes."", ""Stir in the cheeses and whisk until melted. Set aside"", ""Combine the cooked macaroni and meat sauce in a baking dish then toss until the meat sauce is well distributed."", ""Arrange the macaroni and pour the Mornay sauce over it. (Spread the Mornay sauce over the macaroni and meat sauce mixture ensuring that every space is covered)"", ""Preheat oven to 350 degrees Fahrenheit and bake for about 15 to 20 minutes."", ""Remove from the oven and allow to cool down a bit."", ""Serve hot. Share and Enjoy!""]"
Nilagang Baka,10 minutes,12 minutes,6,https://panlasangpinoy.com/wp-content/uploads/2021/06/how-to-cook-nilagang-baka-jpg.webp,"[{""name"": ""beef sirloin"", ""amount"": ""2"", ""unit"": ""lbs."", ""notes"": ""cubed""}, {""name"": ""baby bok choy"", ""amount"": ""2"", ""unit"": ""bunches"", ""notes"": ""or pechay""}, {""name"": ""cabbage"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""Saba banana"", ""amount"": ""6"", ""unit"": ""pieces"", ""notes"": ""halved""}, {""name"": ""baking potato"", ""amount"": ""4"", ""unit"": ""pieces"", ""notes"": ""quartered""}, {""name"": ""white onion"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""halved""}, {""name"": ""celery"", ""amount"": ""4"", ""unit"": ""staks"", ""notes"": ""chopped""}, {""name"": ""star anise"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""beef broth"", ""amount"": ""4"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""4"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""Salt and pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Combine the water and beef broth in a large cooking pot. Bring to a boil."", ""Add the onion, star anise, and celery. Reduce the heat in medium. Cover the pot and continue to boil for 20 minutes."", ""Remove the onion, star anise, and celery from the boiling liquid using a skimmer or a strainer. You can discard these ingredients."", ""Add the beef. Simmer for 60 to 90 minutes or until the beef becomes tender. You can add more water if necessary."", ""Put-in the saba banana and potatoes. Cook for 10 minutes."", ""Add the bok choy and cabbage. Sprinkle salt and pepper. Stir."", ""Cover and turn the heat off. Let the pot stay with cover-on for 2 to 5 minutes to cook the vegetables."", ""Transfer to a serving bowl."", ""Serve. Share and enjoy!""]"
Burger Steak,10 minutes,20 minutes,6,https://panlasangpinoy.com/wp-content/uploads/2010/06/burger-steak-1.jpg,"[{""name"": ""ground beef"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""onion powder"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""Knorr Beef Cube"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""breadcrumbs"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""garlic powder"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""egg"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""beaten""}, {""name"": ""ground black pepper"", ""amount"": ""1/4"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""\u00bc"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""parsley"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": ""chopped""}, {""name"": ""button mushroom"", ""amount"": ""5"", ""unit"": ""ounces"", ""notes"": ""thinly sliced""}, {""name"": ""butter"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""all-purpose flour"", ""amount"": ""4"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Knorr Beef Cube"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""Knorr liquid seasoning"", ""amount"": ""1/4"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""onion powder"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""garlic powder"", ""amount"": ""1/4"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""1 3/4"", ""unit"": ""cup"", ""notes"": """"}]","[""Make the beef patties by combining ground beef, onion powder, garlic powder, ground black pepper, and egg. Grate 1 piece of Knorr beef cube. Mix everything together."", ""Make the patties by scooping around \u00bc cup of the meat mixture. Mold it into ball shaped figures and then flatten."", ""Heat 2 tablespoons cooking oil in a pan. Fry one side of the patties in medium heat until it browns. Turn it over and do the same procedure to the opposite side. Remove from the pan. Set it aside."", ""Make the gravy by melting butter in a saucepan."", ""Add all-purpose flour. Cook in medium heat while stirring for 8 minutes to make a brown roux."", ""Add Knorr Beef Cube. Stir until melted."", ""Pour water into the saucepan. Stir until well blended. Note: you will notice that the mixture slowly gets thicker in time."", ""Add onion powder, garlic powder, ground black pepper, and Knorr Liquid Seasoning.  Cook for 30 seconds."", ""Add sliced mushrooms. Cook for 1 minute. Set aside."", ""Arrange beef patties over a cup of steamed rice and then pour beef gravy all over."", ""Top with chopped parsley, Serve warm. Share and enjoy!""]"
Beef Pares Kanto Style,10 minutes,NA,6,https://panlasangpinoy.com/wp-content/uploads/2021/03/how-to-cook-beef-pares-for-business.jpg,"[{""name"": ""beef chuck"", ""amount"": ""3"", ""unit"": ""lbs."", ""notes"": ""cut into cubes""}, {""name"": ""Knorr Beef Cube"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""star anise"", ""amount"": ""3"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""chopped""}, {""name"": ""garlic"", ""amount"": ""4"", ""unit"": ""cloves"", ""notes"": ""chopped""}, {""name"": ""ginger"", ""amount"": ""3"", ""unit"": ""thumbs"", ""notes"": ""minced""}, {""name"": ""soy sauce"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""brown sugar"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""onion powder"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""1/4"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""3"", ""unit"": ""quarts"", ""notes"": """"}, {""name"": ""cornstarch"", ""amount"": ""4"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Salt to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""leftover white rice"", ""amount"": ""3 1/2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""garlic"", ""amount"": ""5"", ""unit"": ""cloves"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Salt to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Make the beef pares by heating oil in a cooking pot. Add beef fat. Saute for 2 minutes."", ""Add onion, garlic, and ginger. Saute until the onion gets tender."", ""Add beef. Cook until color turns medium brown (this usually takes 5 minutes)."", ""Pour-in water. Let boil."", ""Add star anise and Knorr Beef Cube. Cover the pot and adjust the heat to low. Cook for 2 to 2 1/2 hours or until beef gets very tender."", ""Season with soy sauce, onion powder, ground black pepper, brown sugar, and salt. Stir."", ""Make the garlic fried rice by heating oil in a pan. Add crushed garlic. Saute until garlic turns golden brown. Add leftover rice. Stir until all ingredients are well blended. Season with salt. Stir and cook for 3 to 5 minutes. Set aside."", ""Arrange beef pares in a bowl and top with chopped green onions."", ""Arrange garlic fried rice in another bowl and top with chopped green onions too."", ""Serve hot! Share and enjoy!""]"
Beef Stroganoff,NA,NA,4,https://panlasangpinoy.com/wp-content/uploads/2021/03/how-to-cook-beef-stroganoff.jpg,"[{""name"": ""beef sirloin"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": ""sliced into thin pieces""}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""sliced""}, {""name"": ""button mushroom"", ""amount"": ""8"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""sour cream"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Salt and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""egg noodles"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": ""cooked according to package instructions""}, {""name"": ""all-purpose flour"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""butter"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Knorr Beef Cube"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}]","[""Make the roux by melting butter in a saucepan. Add flour and Knorr Beef Cubes. Continuously stir while cooking for 3 to 5 minutes. Pour water into the saucepan. Stir until all ingredients are well blended. Turn the heat off. Set roux aside."", ""On a clean pan, heat oil. Saute onion and mushroom until the onion softens."", ""Add beef. Saute for 3 minutes or until light brown."", ""Pour-in roux. Stir. Continue cooking in medium heat for 3 minutes. Stir the mixture once in a while."", ""Adjust heat to low. Add sour cream and season with salt and ground black pepper."", ""Top over egg noodles. You can also have this with rice or pasta.""]"
Goto Laman Loob and Tokwat Baboy,20 minutes,NA,12,https://panlasangpinoy.com/wp-content/uploads/2021/02/goto-laman-loob-at-tokwat-baboy.jpg,"[{""name"": ""jasmine rice"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""glutinous rice"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""4"", ""unit"": ""quarts"", ""notes"": """"}, {""name"": ""Knorr Beef Cube"", ""amount"": ""2"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""beef heart"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""ox tripe"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""beef large intestine"", ""amount"": ""\u00bd"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""chopped""}, {""name"": ""ginger"", ""amount"": ""3"", ""unit"": ""thumbs"", ""notes"": ""minced""}, {""name"": ""garlic"", ""amount"": ""1"", ""unit"": ""head"", ""notes"": ""minced""}, {""name"": ""lemongrass"", ""amount"": ""3"", ""unit"": ""stalks"", ""notes"": """"}, {""name"": ""bay leaves"", ""amount"": ""4"", ""unit"": ""pieces"", ""notes"": ""dry""}, {""name"": ""fish sauce"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""turmeric powder"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""onion powder"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""4"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""green onion"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": ""chopped""}, {""name"": ""toasted garlic"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""chili garlic oil"", ""amount"": ""\u00bc"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""Salt and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""pig cheeks"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""lemongrass"", ""amount"": ""2"", ""unit"": ""stalks"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""1"", ""unit"": ""quart"", ""notes"": """"}, {""name"": ""bay leaves"", ""amount"": ""3"", ""unit"": ""pieces"", ""notes"": ""dried""}, {""name"": ""salt"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""extra firm tofu"", ""amount"": ""14"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""1 \u00bd"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""red onion"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""sliced""}, {""name"": ""Thai chili"", ""amount"": ""3"", ""unit"": ""pieces"", ""notes"": ""chopped""}, {""name"": ""green onion"", ""amount"": ""\u00bc"", ""unit"": ""cup"", ""notes"": ""chopped""}, {""name"": ""garlic"", ""amount"": ""4"", ""unit"": ""cloves"", ""notes"": ""crushed and chopped""}, {""name"": ""soy sauce"", ""amount"": ""\u00bc"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""white vinegar"", ""amount"": ""\u00be"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""lemon lime soda"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""Salt and pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Prepare the innards by boiling 2 quarts water in a cooking pot. Add lemongrass and dried bay leaves. Continue boiling for 30 minutes. Discard water and set the innards aside."", ""Heat oil in a large pot. Saut\u00e9 garlic until it starts to brown. Add onion and ginger. Continue saut\u00e9ing until the onion softens."", ""Add Jasmine and glutinous rice. Stir and cook for 1 to 2 minutes."", ""Pour water in the pot. Let boil. Add Knorr Beef Cubes and fish sauce. Stir."", ""Add innards. Cover and adjust heat between low to medium. Continue cooking while stirring every few minutes until the innards are very tender and the texture of the rice turns porridge like. Note: This should take up to 90 minutes or so. Add more water if needed."", ""Season with onion powder, turmeric powder, salt, toasted garlic, and ground black pepper. Keep warm."", ""Prepare the sauce by combining all the sauce ingredients in a bowl. Stir until well blended. Make sure to shake the lemon lime soda first to release the fizz. Set aside."", ""Boil water in a cooking pot. Add pork cheeks, lemongrass, bay leaves, and salt. Continue boiling in medium heat for 45 minutes. Remove pork. Let it cool down. Remove pork and set it aside."", ""Heat \u00bd cup oil in a pan. Fry one side of the pork until it turns brown. Turn it over and do the same thing to the other side. Note: frying one side should take around 2 minutes. Remove pork from the pan. Set aside."", ""Add remaining oil to the pan. Deep-fry tofu until it turns golden brown. You may turn it over as needed."", ""Slice tofu and pork into desired serving pieces. Arrange in a serving bowl. Top with chopped red onion. Pour a good amount of sauce over it."", ""Arrange the Goto in a serving bowl. Top it with calamansi, green onions, toasted garlic, and chili garlic oil."", ""Serve hot with tokwat baboy. Share and enjoy!""]"
