Title,Prep Time,Cook Time,Servings,Image,Ingredients,Instructions
Sinigang na Hipon,10 minutes,20 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2009/11/siningang-na-hipon.jpg,"[{""name"": ""shrimp"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": ""cleaned""}, {""name"": ""Knorr Sinigang sa Sampaloc Mix"", ""amount"": ""44"", ""unit"": ""grams"", ""notes"": """"}, {""name"": ""kangkong"", ""amount"": ""1"", ""unit"": ""bunch"", ""notes"": """"}, {""name"": ""snake beans"", ""amount"": ""15"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""okra"", ""amount"": ""5"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""eggplant"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""daikon radish"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": ""sliced""}, {""name"": ""tomato"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""sliced""}, {""name"": ""long green pepper"", ""amount"": ""3"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""2"", ""unit"": ""quarts"", ""notes"": """"}, {""name"": ""Fish sauce and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Boil water in a cooking pot. Add onion, tomato, and radish. Cover and continue to boil for 8 minutes."", ""Add shrimp. Cook for 1 minute."", ""Add Knorr Sinigang sa Sampaloc Recipe Mix. Stir until it dilutes completely. Cover and cook for 3 minutes."", ""Add long green pepper, snake beans, okra, and eggplant. Stir. Cook for 5 minutes."", ""Put the kangkong stalks into the pot. Season with fish salt and ground black pepper."", ""Add kangkong leaves. Cook for 1 minute. "", ""Transfer to a serving bowl. Serve warm with rice.""]"
Sipo Eggs,12 minutes,25 minutes,6,https://panlasangpinoy.com/wp-content/uploads/2014/09/Sipo-Egg-Recipe.jpg,"[{""name"": ""shrimp"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": ""head and shell removed and deveiened""}, {""name"": ""quail eggs"", ""amount"": ""20"", ""unit"": ""pieces"", ""notes"": ""boiled and peeled""}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""minced""}, {""name"": ""minced garlic"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""butter"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""green peas"", ""amount"": ""1 1/2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""carrot"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""cubed""}, {""name"": ""water"", ""amount"": ""3/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""ham"", ""amount"": ""4"", ""unit"": ""ounces"", ""notes"": ""minced (optional)""}, {""name"": ""cream of mushroom"", ""amount"": ""1"", ""unit"": ""can"", ""notes"": ""10 oz.""}, {""name"": ""singkamas"", ""amount"": ""3/4"", ""unit"": ""cup"", ""notes"": ""cubed""}, {""name"": ""heavy whipping cream"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""Salt and pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Melt the butter in a cooking pan."", ""Add the cooking oil."", ""Once the mixture becomes hot, saute the shrimp for a minute per side."", ""Remove the shrimp and set aside."", ""Meanwhile, saute the onion and garlic."", ""Put-in the carrot and green peas. Add the ham (this is an optional ingredient).Cook for 3 minutes."", ""Pour-in the water (I used water with shrimp juice in the video).Let it boil. Cook for 1 minute."", ""Add the quail eggs and shrimp.Stir."", ""Pour-in the cream of mushroom and table cream. Stir once more until the ingredients are well distributed."", ""Add water chestnuts, salt and pepper."", ""Transfer to a serving bowl."", ""Serve. Share and enjoy!""]"
Sinigang na Sugpo,10 minutes,18 minutes,6,https://panlasangpinoy.com/wp-content/uploads/2018/07/sinigang-na-sugpo-recipe-1.jpg,"[{""name"": ""Sugpo"", ""amount"": ""2.2"", ""unit"": ""lbs."", ""notes"": ""Tiger prawn""}, {""name"": ""40g pack Knorr Sinigang sa Sampaloc Mix, Original"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""Okra"", ""amount"": ""4 to 6"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""Sitaw"", ""amount"": ""12 to 15"", ""unit"": ""pieces"", ""notes"": ""Snake Beans, cut in 2 inch pieces""}, {""name"": ""medium Labanos"", ""amount"": ""1"", ""unit"": """", ""notes"": ""Daikon radish, sliced""}, {""name"": ""medium tomato"", ""amount"": ""3"", ""unit"": """", ""notes"": ""wedged""}, {""name"": ""medium yellow onion"", ""amount"": ""3"", ""unit"": """", ""notes"": ""wedged""}, {""name"": ""siling pansigang"", ""amount"": ""3 to 5"", ""unit"": ""pieces"", ""notes"": ""long green pepper""}, {""name"": ""patis"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": ""fish sauce""}, {""name"": ""ground black pepper"", ""amount"": ""1/8"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""2"", ""unit"": ""quarts"", ""notes"": """"}]","[""Pour water into a cooking pot. Let boil."", ""Add onion and tomato. Cook for 3 minutes."", ""Add Knorr Sinigang sa Sampaloc Recipe Mix. Stir."", ""Put the Labanos and siling pansigang into the pot. Cook for 2 minutes."", ""Add the Sugpo. Gently stir. Continue to cook for 5 minutes."", ""Put Okra and Sitaw into the pot. Cook for 2 1/2 to 3 minutes."", ""Season with patis and ground black pepper. Stir."", ""Add Kangkong. Cover the pot. Turn the heat off. Let it stay for at least 5 minutes."", ""Transfer to a serving bowl. Serve!"", ""Share and enjoy!""]"
Shrimp with Butter and Taba ng Talangka,10 minutes,15 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2018/07/Shrimp-with-Butter-and-Taba-ng-Talangka-Recipe.jpg,"[{""name"": ""shrimp"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": ""cleaned""}, {""name"": ""unsalted butter or margarine"", ""amount"": ""5"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""taba ng talangka"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""calamansi"", ""amount"": ""2"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""head garlic"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""white vinegar"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""ground black pepper or cracked peppercorn"", ""amount"": ""1/8"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""Salt to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Melt butter or margarine in a pan."", ""Add shrimp. Continue to cook for 3 to 5 minutes or until the shrimp turns orange."", ""Add garlic. Stir fry for 30 seconds."", ""Put the salt into the pan. Stir."", ""Season with cracked peppercorn (or ground black pepper)."", ""Add the crab fat (taba ng talangka). Stir. Cook for 2 minutes."", ""Pour calamansi and vinegar. Stir. Cook for 3 to 4 minutes."", ""Transfer to a serving plate. Serve."", ""Share and enjoy!""]"
Pata at Hipon sa Gata na May Monggo at Langka,10 minutes,NA,6,https://panlasangpinoy.com/wp-content/uploads/2018/06/pata-at-hipon-sa-gata-na-may-monggo-at-langka-recipe-panlasang-pinoy-750x524.jpg,"[{""name"": ""pata"", ""amount"": ""3"", ""unit"": ""lbs."", ""notes"": ""pork hock, sliced""}, {""name"": ""shrimp"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": ""deveined""}, {""name"": ""Knorr Pork Cube"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""coconut milk"", ""amount"": ""4"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""fresh pepper leaves"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""unripe jackfruit"", ""amount"": ""1 1/2"", ""unit"": ""cups"", ""notes"": ""sliced""}, {""name"": ""mung beans"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""bagoong alamang"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""whole peppercorn"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""dried bay leaves"", ""amount"": ""5"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""medium onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""garlic"", ""amount"": ""4"", ""unit"": ""cloves"", ""notes"": ""chopped""}, {""name"": ""Thai chili pepper or siling labuyo"", ""amount"": ""4 to 6"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""1/4"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""8"", ""unit"": ""quarts"", ""notes"": ""for boiling pork""}, {""name"": ""cooking oil"", ""amount"": ""4"", ""unit"": ""tablespoons"", ""notes"": """"}]","[""Pour 4 quarts water in a pressure cooker. Add the pork hock. Boil for 15 minutes. Remove the pork hock and place in a bowl. Discard the water."", ""Pour clean water on the same pressure cooker. Let boil."", ""Add whole peppercorn, dried bay leaves, and put the pork hock back into the pressure cooker."", ""Cover and pressure cook for 25 minutes."", ""Remove the pressure and open the pressure cooker. Take the tender pork hocks out and set aside."", ""Heat a cooking pot. Pour oil into it."", ""Once the oil gets hot, pan-fry the shrimp for 1 minute per side.Remove the shrimp from the pot. Set aside."", ""Add more oil if needed. Saute onion for 30 seconds."", ""Add garlic. Continue to saute until onion becomes soft."", ""Pour coconut milk into the pot. Let boil."", ""Add Knorr Pork Cube. Stir."", ""Put the mung beans into the pot. Cover and cook for 15 to 18 minutes."", ""Add unripe jackfruit. Cover and cook for 10 to 12 minutes."", ""Add chili pepper, shrimp paste, and ground black pepper. Stir."", ""Put the pork hock into the pan. Cover and cook for 10 minutes."", ""Add hot pepper leaves. Stir."", ""Add the shrimp back into the pot. Cook for 3 minutes."", ""Tranfer to a serving bowl. Serve."", ""Share and enjoy!""]"
Filipino Shrimp Curry,10 minutes,35 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2018/05/shrimp-curry.jpg,"[{""name"": ""shrimp"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": ""deveined, head and shell removed""}, {""name"": ""Knorr Shrimp Cube"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""small red bell pepper"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""small green bell pepper"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""medium ripe tomato"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""lemon or 2 pieces calamansi"", ""amount"": ""1/2"", ""unit"": """", ""notes"": """"}, {""name"": ""coconut milk"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""chopped parsley"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""thumb ginger"", ""amount"": ""1"", ""unit"": """", ""notes"": ""minced""}, {""name"": ""medium yellow onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""minced""}, {""name"": ""garlic"", ""amount"": ""4"", ""unit"": ""cloves"", ""notes"": ""crushed and minced""}, {""name"": ""pats"", ""amount"": ""1 1/2 to 2"", ""unit"": ""tablespoons"", ""notes"": ""fish sauce""}, {""name"": ""curry powder"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""turmeric powder"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""1/4"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""cayenne pepper powder"", ""amount"": ""1/4 to 1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}]","[""Arrange shrimp in a large bowl. Squeeze lemon over it, season with ground black pepper and cayenne pepper powder. Mix well. Marinate for 10 minutes."", ""Heat oil in a cooking pot."", ""Once the oil becomes hot, saute onion for 30 seconds."", ""Add garlic, ginger, and tomato. Cook until the onion becomes tender."", ""Pour coconut milk into the pot. Stir and let boil. Cover the cooking pot. Continue to cook in medium heat for 2 minutes."", ""Add curry powder. Stir until it dilutes in coconut milk."", ""Add Knorr Shrimp Cube. Stir. Continue to cook for 2 minutes."", ""Add turmeric powder and bell peppers (red and green). Stir. Cover and continue to cook for 3 minutes."", ""Put the marinated shrimp into the pot. Stir. Continue to cook in medium heat for 3 to 4 minutes."", ""Season with patis (fish sauce). Add parsley. Stir. Cook for 2 minutes."", ""Transfer to a serving plate. Serve."", ""Share and enjoy!""]"
Ginataang Hipon na may Sitaw at Kalabasa,10 minutes,35 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2018/04/ginataang-hipon-with-sitaw-at-kalabasa-panlasang-pinoy.jpg,"[{""name"": ""Shrimp"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": ""washed and deveined""}, {""name"": ""Knorr Shrimp Cube"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""cubed kalabasa"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": ""squash""}, {""name"": ""snake beans"", ""amount"": ""15"", ""unit"": ""pieces"", ""notes"": ""cut into 2 inch pieces""}, {""name"": ""coconut milk"", ""amount"": ""4"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""coconut cream"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""long green chili pepper"", ""amount"": ""3"", ""unit"": ""pieces"", ""notes"": ""optional""}, {""name"": ""medium yellow onion"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""thumbs ginger"", ""amount"": ""2"", ""unit"": """", ""notes"": ""cut into strips""}, {""name"": ""garlic"", ""amount"": ""5"", ""unit"": ""cloves"", ""notes"": ""crushed""}, {""name"": ""fish sauce"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""\u00bc"", ""unit"": ""teaspoon"", ""notes"": """"}]","[""Combine coconut milk, garlic, onion, and ginger in a cooking pot. Apply heat. Let boil."", ""Add Knorr Shrimp Cube. Stir. Cover and cook in medium heat for 15 minutes."", ""Add kalabasa and long green pepper. Cook for 5 minutes."", ""Add shrimp. Pour coconut cream into the pot. Stir and let it boil."", ""Add snake beans (sitaw). Stir. Continue to cook for 5 minutes."", ""Pour fish sauce into the pot and season with ground black pepper. Stir. Cook for 1 to 2 minutes."", ""Transfer to a serving bowl. Serve. Share and enjoy!""]"
Salted Egg Prawns,10 minutes,20 minutes,5,https://panlasangpinoy.com/wp-content/uploads/2018/04/Salted-Egg-Prawn-Recipe.jpg,"[{""name"": ""prawn"", ""amount"": ""12 to 15"", ""unit"": ""pieces"", ""notes"": ""deveined""}, {""name"": ""Knorr Shrimp Cube"", ""amount"": ""\u00bd"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""cooking wine"", ""amount"": ""\u00be"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""cornstarch"", ""amount"": ""\u00be"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""salted egg yolk"", ""amount"": ""4"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""heavy whipping cream"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""butter"", ""amount"": ""2"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""minced garlic"", ""amount"": ""2"", ""unit"": ""cloves"", ""notes"": """"}, {""name"": ""Thai chili pepper"", ""amount"": ""2"", ""unit"": ""pieces"", ""notes"": ""sliced into small pieces""}, {""name"": ""curry leaves or hot pepper leaves"", ""amount"": ""15 to 20"", ""unit"": ""pieces"", ""notes"": """"}]","[""Prepare the prawn by diluting Knorr Shrimp Cube in a cooking wine. Pour the mixture onto the prawn. Marinate for 10 minutes."", ""Heat oil in a cooking pot."", ""Discard the marinade. Dredge the marinated prawn in cornstarch."", ""Deep fry in medium heat until the prawn turns light to golden brown. Remove from the pot and set aside."", ""Prepare the salted egg yolk sauce by mashing the egg yolks in a bowl. Pour heavy whipping cream. Stir until all ingredients are well blended."", ""Melt butter in a pan. Put-in garlic, curry leaves, and chili pepper. Cook for 1 minute."", ""Add the salted egg yolk mixture. Stir and continue to cook for 2 minutes."", ""Add the deep fried prawn in the pan. Toss to coat with sauce."", ""Transfer to a serving plate. Serve."", ""Share and enjoy""]"
Shrimp and Chicken Pancit Canton,15 minutes,35 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2018/01/Shrimp-and-Chicken-Pancit-Canton-Pinoy.jpg,"[{""name"": ""227 grams pancit canton (flour noodles)"", ""amount"": ""8"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""Knorr shrimp cube"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""head small cabbage"", ""amount"": ""\u00bd"", ""unit"": """", ""notes"": ""sliced into small pieces""}, {""name"": ""medium shrimp"", ""amount"": ""10 to 12"", ""unit"": ""pieces"", ""notes"": ""shell and head removed""}, {""name"": ""chicken"", ""amount"": ""4"", ""unit"": ""ounces"", ""notes"": ""boiled and shredded""}, {""name"": ""snow peas"", ""amount"": ""12 to 15"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""Chinese sausage"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""medium carrot"", ""amount"": ""1"", ""unit"": """", ""notes"": ""julienne""}, {""name"": ""chopped parsley"", ""amount"": ""\u00bc"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""soy sauce"", ""amount"": ""\u00bc"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""medium yellow onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""sliced""}, {""name"": ""garlic"", ""amount"": ""4"", ""unit"": ""cloves"", ""notes"": ""minced""}, {""name"": ""ground black pepper"", ""amount"": ""\u00bd"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""water or beef broth"", ""amount"": ""1 \u00bd to 2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}]","[""Heat oil in a cooking pot."", ""Once the oil gets hot, pan-fry the shrimp for 40 seconds per side. Remove from the pot. Set aside."", ""Using the remaining oil (you can add more oil if needed), saut\u00e9 garlic and onion."", ""Add the Chinese sausage and shredded chicken. Saute for 2 minutes."", ""Pour the soy sauce into the pot along with the beef broth. Stir. Let boil. Cover and continue to cook in medium heat for 5 minutes."", ""Add parsley, snow peas, carrot, and cabbage. Cover and cook for 8 minutes."", ""Put the ground black pepper into the pot. Stir."", ""Add the pancit canton (flour noodles). Cover and cook until the noodles starts to get softer. Note: there is no need to stir the noodles after adding. Covering the pot traps the steam, which the noodles absorb. This makes it softer, eventually."", ""Gently toss noodles. Add pan-fried shrimp. Cover the pot and continue to cook in medium heat for 3 minutes."", ""Transfer to a serving plate. Serve with lime or calamansi."", ""Share and enjoy!""]"
Butter Garlic Shrimp and Squid,5 minutes,12 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2017/12/Butter-Garlic-Shrimp-and-Squid.jpg,"[{""name"": ""frozen Shrimp"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": ""shell removed""}, {""name"": ""frozen calamari rings"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": ""unbreaded""}, {""name"": ""salted butter"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""minced garlic"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""dried chili flakes"", ""amount"": ""1/4"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""chopped flat leaf parsley"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Salt to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Heat butter in a pan."", ""Once the butter melts and starts to get hot, add the garlic. Continue to cook between low to medium heat until the garlic starts to turn light brown."", ""Add the shrimp and calamari. Stir fry for 5 minutes."", ""Sprinkle some parsley and chili flakes. Add salt if needed."", ""Transfer to a serving plate."", ""Serve. Share and enjoy!""]"
Cioppino,10 minutes,30 minutes,6,https://panlasangpinoy.com/wp-content/uploads/2017/12/Cioppino-Recipe.jpg,"[{""name"": ""fish steak"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": ""I used swordfish steak""}, {""name"": ""large sea scallops"", ""amount"": ""12 to 15"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""mussels"", ""amount"": ""1"", ""unit"": ""lb"", ""notes"": """"}, {""name"": ""Manila clams"", ""amount"": ""1/2"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""large shrimp"", ""amount"": ""1/2"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""Dungeneous crab clusters"", ""amount"": ""2"", ""unit"": """", ""notes"": """"}, {""name"": ""squid rings"", ""amount"": ""1/2"", ""unit"": ""lb"", ""notes"": """"}, {""name"": ""fresh basil"", ""amount"": ""1.5"", ""unit"": ""oz."", ""notes"": """"}, {""name"": ""chopped flat leaf parsley"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""14 oz. can diced tomato"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""medium red bell pepper"", ""amount"": ""1"", ""unit"": """", ""notes"": ""sliced into strips""}, {""name"": ""tomato paste"", ""amount"": ""6"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Pinot Grigio"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": ""white wine""}, {""name"": ""water"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""medium yellow onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""wedged""}, {""name"": ""fennel bulb"", ""amount"": ""1/2"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""garlic crushed"", ""amount"": ""4"", ""unit"": ""cloves"", ""notes"": """"}, {""name"": ""Cayenne pepper powder"", ""amount"": ""1/8"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""extra virgin olive oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Salt and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Heat oil in a cooking pot."", ""Once the oil starts to get hot, add the chopped fennel bulb. Saute for 1 minute."", ""Add onion and garlic. Continue to saute until onion becomes soft and translucent."", ""Pour canned diced tomato, water, and Pinot Grigio wine. Let boil. Continue to boil in medium heat for 5 minutes."", ""Add the fish steaks, shrimp, and scallops. Cook for 1 to 2 minutes."", ""Remove the fish and seafood from the pot using a slotted spoon. Set aside."", ""Add basil, bell pepper, and parsley. Stir."", ""Add crab, clams, and mussels. Cover the pot. Cook for 3 to 5 minutes."", ""Put the fish, shrimp, and scallops back into the pot. Gently stir."", ""Add Cayenne pepper, salt and ground black pepper."", ""Transfer to a serving bowl."", ""Serve with toasted sour dough bread.""]"
Pancit Sotanghon Na May Hipon,5 minutes,18 minutes,3,https://panlasangpinoy.com/wp-content/uploads/2017/10/Pancit-Sotanghon-Na-May-Hipon-Recipe-Panlasang-Pinoy.jpg,"[{""name"": ""Sotanghon noodles"", ""amount"": ""5"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""Knorr Shrimp Cube"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""shrimp"", ""amount"": ""12"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""Chinese sausage"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""minced""}, {""name"": ""garlic"", ""amount"": ""5"", ""unit"": ""cloves"", ""notes"": ""crushed""}, {""name"": ""chopped cabbage"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""minced parsley"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""carrot"", ""amount"": ""3/4"", ""unit"": ""cup"", ""notes"": ""julienne""}, {""name"": ""chopped scallions"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""fish sauce"", ""amount"": ""2 1/2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""small yellow onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""sliced""}, {""name"": ""paprika"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""1/4"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""1 1/2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}]","[""Soak noodles in water for 5 minutes or until it starts to get softer and manageable. Drain the water. Set the noodles aside. Note: Make sure to not soak the noodles longer than 8 minutes."", ""Heat oil in a pot. Saut\u00e9 garlic until light brown"", ""Add onion. Saut\u00e9 until soft"", ""Put the Chinese sausage, parsley, and paprika. Saut\u00e9 for 30 seconds to 1 minute."", ""Pour-in water and fish sauce. Let boil."", ""Add Knorr Shrimp Cube. Stir. Cover the pot and continue to cook for 5 minutes."", ""Put ground black pepper, shrimp, carrot and cabbage into the pot. Stir and cook for 3 minutes."", ""Add sotanghon and gently stir. Let the noodles absorb the liquid. Cover the pot and continue to cook for 3 to 5 minutes or until the liquid is absorbed fully."", ""Add scallions and toss the noodles."", ""Transfer to a serving plate. Serve!"", ""Share and enjoy!""]"
