Title,Prep Time,Cook Time,Servings,Image,Ingredients,Instructions
Ginataang Monggo with Tofu and Malunggay,5 minutes,NA,6,https://panlasangpinoy.com/wp-content/uploads/2022/03/Ginataang-Monggo-with-Tofu-and-Malunggay-jpg-750x750.webp,"[{""name"": ""mung beans"", ""amount"": ""8"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""Knorr Pork Cube"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""Knorr Ginataang Gulay Mix"", ""amount"": ""40"", ""unit"": ""grams"", ""notes"": """"}, {""name"": ""fried tofu"", ""amount"": ""8"", ""unit"": ""ounces"", ""notes"": ""diced""}, {""name"": ""malunggay leaves"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""mato"", ""amount"": ""1 to"", ""unit"": """", ""notes"": ""diced (optional)""}, {""name"": ""garlic"", ""amount"": ""5"", ""unit"": ""cloves"", ""notes"": ""crushed""}, {""name"": ""water"", ""amount"": ""6"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""Tablespoons"", ""notes"": """"}]","[""Saute garlic, onion, and tomato."", ""Add mung beans. Saute for 2 minutes."", ""Pour water in the pot. Let boil."", ""Add Knorr Pork Cube. Let boil. Continue cooking until the mung beans are mushy. Note: add more water as needed."", ""Dilute Knorr Ginataang Gulay Mix in 1 \u00bd cups water. Mix well. Pour into the pot."", ""Add fried tofu. Cook for 2 minutes."", ""Put the malunggay leaves in the pot and then season with ground black pepper and salt."", ""Transfer to a serving plate. Serve. Share and enjoy!""]"
Sizzling Tofu Sisig,10 minutes,15 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2022/01/Sizzling-Tofu-Sisig-Recipe-Panlasang-Pinoy-jpg-750x750.webp,"[{""name"": ""firm tofu"", ""amount"": ""19"", ""unit"": ""oz"", ""notes"": """"}, {""name"": ""red onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""red bell pepper"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": ""chopped""}, {""name"": ""liver spread"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""green onion"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": ""chopped""}, {""name"": ""cooking oil"", ""amount"": ""\u00bc"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""Lady\u2019s Choice Mayonnaise"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""Knorr Liquid Seasoning"", ""amount"": ""1"", ""unit"": ""Tablespoon"", ""notes"": """"}, {""name"": ""onion powder"", ""amount"": ""\u00bd"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""lemon juice"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}]","[""Prepare the tofu. Squeeze the liquid out by pressing against a flat surface. Zip it inside a resealable bag and freeze overnight. Thaw the tofu and press again to remove the remaining liquid."", ""Heat the oil in a pan. Fry the tofu until golden brown and crispy. Do the same step on the opposite side. Remove tofu from the pan and let it cool down. Chop into small pieces."", ""Make the dressing by combining all the dressing ingredients in a bowl. Mix well. Set aside."", ""Saute onion until it softens. Add tofu and liver spread. Cook for 1 minute."", ""Add the bell pepper and dressing mixture. Stir until all ingredients are coated. Set aside."", ""Heat a metal plate (sizzling plate) and add butter. Transfer the tofu sisig into the metal plate."", ""Serve as an appetizer or a main dish. Share and enjoy!""]"
Pancit Palabok,10 minutes,35 minutes,6,https://panlasangpinoy.com/wp-content/uploads/2009/09/Pancit-Palabok-jpg-750x750.webp,"[{""name"": ""rice noodles"", ""amount"": ""500"", ""unit"": ""grams"", ""notes"": ""bihon""}, {""name"": ""cooking oil"", ""amount"": ""2"", ""unit"": ""tbsp"", ""notes"": """"}, {""name"": ""ground pork"", ""amount"": ""1/2"", ""unit"": ""lb"", ""notes"": """"}, {""name"": ""anatto powder"", ""amount"": ""1"", ""unit"": ""tbsp"", ""notes"": """"}, {""name"": ""pork broth"", ""amount"": ""3"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""shrimp bouillon"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""all-purpose flour"", ""amount"": ""6"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""fish sauce"", ""amount"": ""2"", ""unit"": ""tbsp"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""1/2"", ""unit"": ""tsp"", ""notes"": """"}, {""name"": ""pork belly"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": ""boiled and sliced thinly  into small pieces""}, {""name"": ""firm tofu"", ""amount"": ""4"", ""unit"": ""ounces"", ""notes"": ""fried and sliced into cubes""}, {""name"": ""tinapa flakes"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": ""smoked fish""}, {""name"": ""chicharon"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": ""pounded""}, {""name"": ""hard boiled eggs"", ""amount"": ""2"", ""unit"": """", ""notes"": ""sliced""}, {""name"": ""cooked shrimps"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": ""boiled or steamed""}, {""name"": ""green onion or scallions"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": ""finely chopped""}, {""name"": ""toasted garlic"", ""amount"": ""3"", ""unit"": ""Tablespoons"", ""notes"": """"}, {""name"": ""lemons"", ""amount"": ""2"", ""unit"": """", ""notes"": ""sliced (or 6 pieces calamansi)""}]","[""Soak the rice noodles in water for about 15 minutes. Drain and set aside."", ""Cook the sauce by heating a saucepan. Pour-in the cooking oil."", ""When the oil is hot enough, put-in the ground pork and cook for about 5 to 7 minutes"", ""Dilute the annato powder in pork broth then pour the mixture in the saucepan. Bring to a boil (If you are using anatto seeds, soak them first in 3 tbsp water to bring-out the color)"", ""Add the shrimp cube and stir and simmer for 3 minutes"", ""Add the flour gradually while stirring."", ""Add the fish sauce and ground black pepper then simmer until sauce becomes thick. Set aside."", ""Meanwhile, boil enough water in a pot."", ""Place the soaked noodles in a strainer (use metal or bamboo strainer) then submerge the strainer in the boiling water for about a minute or until the noodles are cooked. (make sure that the noodles are still firm)"", ""Remove the strainer from the pot and drain the liquid from the noodles."", ""Place the noodles in the serving plate."", ""Pour the sauce on top of the noodles then arrange the toppings over the sauce."", ""Serve with a slice of lemon or calamansi. Share and enjoy!""]"
Kakaibang Tokwat Baboy,5 minutes,NA,4,https://panlasangpinoy.com/wp-content/uploads/2021/12/Tokwat-Baboy-with-Sauce-jpg-750x750.webp,"[{""name"": ""pork belly"", ""amount"": ""2"", ""unit"": ""lbs"", ""notes"": """"}, {""name"": ""extra firm tofu"", ""amount"": ""12"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""calamansi"", ""amount"": ""3"", ""unit"": """", ""notes"": """"}, {""name"": ""soy sauce"", ""amount"": ""3/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""red onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""sliced""}, {""name"": ""chili pepper"", ""amount"": ""6"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""soy sauce"", ""amount"": ""\u00bc"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""white vinegar"", ""amount"": ""\u00be"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""lemon lime soda"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""Ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Steam the pork belly for 45 minutes. Let it cool down."", ""Combine calamansi juice and soy sauce. Stir."", ""Place the pork belly in a resealable bag and then pour the soy sauce mixture. Marinate for 1 hour."", ""Slice the tofu into smaller pieces. Rub oil all over each piece. Air fry for 17 minutes at 400F. Let it cool down and then slice into cubes."", ""Grill the pork belly until fully cooked. Let it cool down and then slice into serving pieces."", ""Make the sauce by combining all the sauce ingredients in a large bowl. Mix well."", ""Add fried tofu and grilled pork belly. Toss until well blended."", ""Transfer to a serving bowl. Serve as an appetizer or main dish. Share and enjoy!""]"
Ginataang Talong with Malunggay and Tofu,5 minutes,30 minutes,3,https://panlasangpinoy.com/wp-content/uploads/2021/04/Eggplant-with-Tofu-and-Malunggay-1-728x750.jpg,"[{""name"": ""eggplants"", ""amount"": ""2"", ""unit"": ""pieces"", ""notes"": ""sliced""}, {""name"": ""Knorr Ginataang Gulay Recipe Mix"", ""amount"": ""40"", ""unit"": ""grams"", ""notes"": """"}, {""name"": ""extra firm tofu"", ""amount"": ""8"", ""unit"": ""ounces"", ""notes"": ""air fried for 10 minutes""}, {""name"": ""malunggay leaves"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""chopped""}, {""name"": ""garlic"", ""amount"": ""4"", ""unit"": ""cloves"", ""notes"": ""chopped""}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""Salt to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Heat oil in a pan. Saute garlic and onion until the later softens."", ""Prepare the coconut milk by combining water and Knorr Ginataang Gulay Recipe Mix. Stir until the mixture gets well blended."", ""Pour coconut milk into the pan. Cover and let it boil."", ""Add eggplant. Cover the pan and cook for 8 minutes."", ""Add air fried tofu. Stir and cook for 3 minutes."", ""Add malunggay leaves. Stir and continue cooking for 1 minute."", ""Season with ground black pepper and salt as needed."", ""Serve. Share and enjoy!""]"
Ginisang Togue,5 minutes,25 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2019/05/Ginisang-Togue.jpg,"[{""name"": ""mung bean sprout"", ""amount"": ""12"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""tofu"", ""amount"": ""8"", ""unit"": ""ounces"", ""notes"": ""extra firm""}, {""name"": ""carrot"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""julienne""}, {""name"": ""shrimp"", ""amount"": ""12"", ""unit"": ""pieces"", ""notes"": ""head and scales removed""}, {""name"": ""tomato"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""cubed""}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""chopped""}, {""name"": ""garlic"", ""amount"": ""4"", ""unit"": ""cloves"", ""notes"": ""minced""}, {""name"": ""red bell pepper"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""cut into strips""}, {""name"": ""green bell pepper"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""cut into strips""}, {""name"": ""oyster sauce"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""1 1/4"", ""unit"": ""cups"", ""notes"": """"}]","[""Fry the tofu until color turns golden brown then set aside. (slice the tofu into cubes)"", ""Saut\u00e9 the garlic, onion, and tomato."", ""Once the onion and tomato softens, add the shrimp. Saute for 1 minute. "", ""Add the tofu. Cook for 30 seconds."", ""Add the mung bean sprouts and carrot. Saute for 1 minute."", ""Add the bell peppers. Cook for another minute."", ""Season with oyster sauce and ground black pepper."", ""Serve hot with rice. Share and enjoy!""]"
Homemade Taho,5 minutes,45 minutes,3,https://panlasangpinoy.com/wp-content/uploads/2019/03/Homemade-Taho.jpg,"[{""name"": ""soft silken tofu"", ""amount"": ""22"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""sago pearls"", ""amount"": ""3/4"", ""unit"": ""cup"", ""notes"": ""Note 1""}, {""name"": ""water"", ""amount"": ""4 1/2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""brown sugar"", ""amount"": ""3/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""3/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""vanilla extract"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}]","[""Pour 5 cups of water in a cooking pot and bring to a boil."", ""Add the sago pearls. Boil for 3 to 6 minutes. Reduce the heat to low setting, continue boiling for 5 to 10 minutes."", ""Drain the hot water by filtering the sago using a kitchen strainer. Put the sago pearls in a bowl with warm water and let it stay until needed."", ""Make the arnibal by boiling 3/4 cup water in a saucepan. Add the brown sugar. Stir. Add the vanilla extract. Turn the heat off. Set aside."", ""Transfer the extra soft tofu in a bowl. Microwave it for 2 1/2 minutes."", ""Arrange the soft tofu in individual cups. Top with sago pearls and pour arnibal (syrup) on top. "", ""Serve warm. Share and Enjoy""]"
Grilled Liempo with Fried Tofu,10 minutes,25 minutes,3,https://panlasangpinoy.com/wp-content/uploads/2017/09/Grilled-Liempo-with-Fried-Tofu-Recipe.jpg,"[{""name"": ""grilled liempo"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": ""chopped""}, {""name"": ""deep fried extra firm tofu"", ""amount"": ""6"", ""unit"": ""ounces"", ""notes"": ""cubed""}, {""name"": ""Spiced Vinegar"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""white vinegar"", ""amount"": ""3/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""chili peppers"", ""amount"": ""4"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""small red onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""sliced""}, {""name"": ""chopped green onions"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""\u2022 1/2 teaspoon granulated white sugar"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""\u2022 2 tablespoons soy sauce"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""\u2022 A dash of ground black pepper"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Prepare the spiced vinegar by combining all of its ingredients listed above. Stir and ensure that it gets well blended."", ""Place the chopped pork belly and cubed fried tofu in a large bowl. Pour the spiced vinegar into the bowl. Toss until pork and tofu gets completely coated."", ""Transfer to a serving bowl. Sprinkle green onions on top."", ""Serve. Share and enjoy!""]"
Ma Po Tofu,5 minutes,40 minutes,5,https://panlasangpinoy.com/wp-content/uploads/2017/08/Ma-Po-Tofu-Recipe-Panlasang-Pinoy-1.jpg,"[{""name"": ""ground pork"", ""amount"": ""8"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""silken tofu"", ""amount"": ""14"", ""unit"": ""ounces"", ""notes"": ""medium, cut into cubes""}, {""name"": ""chili bean sauce"", ""amount"": ""4"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""minced ginger"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""garlic"", ""amount"": ""3"", ""unit"": ""cloves"", ""notes"": ""minced""}, {""name"": ""chopped chili pepper"", ""amount"": ""5"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""chopped scallions"", ""amount"": ""3/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""fermented soy beans"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": ""douchi""}, {""name"": ""sesame oil"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""chicken broth"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""cornstarch"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}]","[""Heat wok or pan on a stovetop."", ""Add ground pork. Cook until it turns light brown."", ""Pour sesame oil and add ginger, garlic, half of the scallions, and chopped chillies. Stir fry for 2 minutes."", ""Stir-in the chili bean sauce and fermented soy beans. Pour 1 1/2 cup chicken broth. Let boil. Cover and cook in medium heat for 15 minutes."", ""Add tofu. Cook until sauce reduces to half."", ""Combine cornstarch and 1/2 cup chicken broth. Stir. Pour the mixture into the wok. Cook until texture thickens."", ""Transfer to a serving bowl. Top with remaining scallions."", ""Serve. Share and enjoy!""]"
Tofu Sisig,8 minutes,20 minutes,5,https://panlasangpinoy.com/wp-content/uploads/2017/08/Crispy-Tofu-Sisig-Panlasang-Pinoy-728x750.jpg,"[{""name"": ""extra firm tofu"", ""amount"": ""14"", ""unit"": ""oz."", ""notes"": ""sliced into small cubes""}, {""name"": ""Thai chili"", ""amount"": ""5"", ""unit"": ""pieces"", ""notes"": ""chopped""}, {""name"": ""long green pepper"", ""amount"": ""2"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""medium yellow onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""vegetable broth"", ""amount"": ""10"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""cornstarch"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""onion powder"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""soy sauce"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""1 1/2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""Salt and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Heat oil in a cooking pot."", ""Once the oil gets hot, deep-fry the cubed tofu until it turns crispy. Remove from the pot using a kitchen strainer. Put in a metal colander or into a plate lined with paper towel. Set aside."", ""Combine vegetable broth, soy sauce, onion powder, and cornstarch in a bowl. Stir until all the ingredients are well blended. Set aside."", ""Scoop 3 tablespoons of oil from the pot where the tofu were fried. Pour it in a clean pan. Heat the pan on a stove top."", ""Saute onion, long green peppers, and chili."", ""Add the crispy fried tofu. Stir-fry for 1 minute."", ""Pour the bowl with broth mixture into the pan. Toss the ingredients until coated with the mixture."", ""Add salt and pepper to taste."", ""Transfer to a serving plate. Serve with a dipping sauce composed of say sauce, calamansi, and crushed chili peppers."", ""Share and enjoy!""]"
Sizzling Tofu,5 minutes,25 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2017/07/Sizzling-Tofu.jpg,"[{""name"": ""extra firm tofu"", ""amount"": ""14"", ""unit"": ""oz."", ""notes"": ""cubed""}, {""name"": ""chopped red bell pepper"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""chopped green bell pepper"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""medium yellow onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""butter"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""Lady's Choice Mayonnaise"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""Knorr Liquid Seasoning"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""onion powder"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}]","[""Prepare the sauce by combining all the sauce ingredients. Mix well. Set aside."", ""Heat oil in a pot."", ""Once the oil gets hot (around 350F), deep fry the cubed tofu until it turns light brown. Remove from the pot and place in a plate with paper towel. Set aside"", ""Scoop 3 tablespoons cooking oil from the pot where the tofu was fried. Heat it in a separate clean pot."", ""Saute onion and bell peppers."", ""Add the fried tofu. Cook for 2 minutes."", ""Pour half of the sauce mixture into the pot. Stir and continue to cook for 2 minutes."", ""Heat a sizzling plate on the stovetop. Melt butter into the plate. Transfer cooked tofu on the metal plate and pour the remaining sauce. Toss and cook for 1 minute."", ""Serve. Share and enjoy!""]"
Tofu and Green Bean Stir Fry in Oyster Sauce with Salted Black Beans,10 minutes,15 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2017/04/Tofu-and-Green-Bean-Stir-Fry-in-Oyster-Sauce-with-Salted-Black-Beans-Recipe.jpg,"[{""name"": ""regular extra firm tofu"", ""amount"": ""10"", ""unit"": ""ounces"", ""notes"": ""fried""}, {""name"": ""snake beans"", ""amount"": ""8"", ""unit"": """", ""notes"": ""cut in 2 inch length""}, {""name"": ""medium red bell pepper"", ""amount"": ""1"", ""unit"": """", ""notes"": ""sliced into strips""}, {""name"": ""salted black beans"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": ""mashed""}, {""name"": ""chicken stock or water"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""oyster sauce"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""medium onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""sliced""}, {""name"": ""ground black pepper"", ""amount"": ""1/8"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""garlic powder"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}]","[""Cut the fried tofu into cubes. Set aside."", ""Heat oil in a pan. When the oil gets hot, saute the onion until soft."", ""Add the snake beans, peppers, and salted black beans. Stir-fry for 3 minutes."", ""Add the tofu. Continue to stir fry for 1 minutes."", ""Combine oyster sauce and chicken broth (or water) in a bowl. Mix well. Pour the mixture into the pan."", ""Add ground black pepper and garlic powder. Cook for 3 to 5 minutes."", ""Transfer to serving plate."", ""Serve. Share and enjoy!""]"
Tokwa and Tuna,20 minutes,20 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2015/04/Tokwa-and-Tuna_-520x750.jpg,"[{""name"": ""ahi tuna"", ""amount"": ""6"", ""unit"": ""oz."", ""notes"": """"}, {""name"": ""extra firm tofu"", ""amount"": ""14"", ""unit"": ""oz."", ""notes"": """"}, {""name"": ""medium red onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""sliced""}, {""name"": ""long green chili"", ""amount"": ""3"", ""unit"": ""pieces"", ""notes"": ""sliced""}, {""name"": ""apple cider or cane vinegar"", ""amount"": ""3/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""soy sauce"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""granulated white sugar"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""1 1/2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""Salt and ground black pepper"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Combine the vinegar, soy sauce, and sugar in a bowl. Mix well. Microwave for 15 seconds. Set aside."", ""Rub 1/4 teaspoon salt and 1/8 teaspoon ground black pepper on the ahi tuna. Let it stay for 15 minutes."", ""Heat-up the grill. Grill the tuna for 3 to 5 minutes per side."", ""Remove the tuna from the grill. Slice into cubes. Set aside."", ""Heat the oil in a deep cooking pot."", ""Once the oil is hot, deep fry the tofu (two pieces at a time) until the color turns golden brown."", ""Remove the tofu from the cooking pot. Let the excess oil drip. Slice the tofu into cubes. Set aside."", ""Combine the tuna, tofu, onion, and green pepper in a mixing bowl. Toss."", ""Pour-in the vinegar mixture. Gently toss until all the ingredients are well blended."", ""Transfer to a serving plate or bowl."", ""Serve. Share and enjoy!""]"
Tofu with Tausi and Straw Mushrooms,15 minutes,20 minutes,6,https://panlasangpinoy.com/wp-content/uploads/2014/10/tofu-with-mushrooms-500x750.jpg,"[{""name"": ""extra firm tofu"", ""amount"": ""16"", ""unit"": ""ounces"", ""notes"": ""deep fried and cut into cubes""}, {""name"": ""10 oz. can straw mushroom, water discarded"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""tausi"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": ""salted black beans""}, {""name"": ""chicken powder"", ""amount"": ""1 1/2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""oyster sauce"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""Sherry cooking wine"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""chopped green onions"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""minced ginger"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""cornstarch diluted in 3 tablespoons water."", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}]","[""Combine the chicken powder and 1 cup water. Stir and set aside."", ""Heat a wok or pan. Pour-in the cooking oil."", ""When the oil turns hot, saut\u00e9 the ginger and green onions for 30 seconds."", ""Add the deep fried tofu, salted black beans, and straw mushrooms. Cook for 2 minutes."", ""Add the sherry wine and oyster sauce . Stir."", ""Pour-in the water and chicken powder mixture. Let the liquid boil. Continue to cook for 2 to 5 minutes."", ""Pour-in the cornstarch and water mixture. Stir and cook for a minute or until the sauce thickens."", ""Transfer to a serving bowl. Serve."", ""Share and enjoy!""]"
Adobong Sitaw with Tofu,10 minutes,30 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2014/01/Adobong-Sitaw-with-Tofu.jpg,"[{""name"": ""string beans"", ""amount"": ""12 to 15"", ""unit"": ""pieces"", ""notes"": ""cut into 2 \u00bd inch length""}, {""name"": ""extra firm tofu"", ""amount"": ""3"", ""unit"": ""pieces"", ""notes"": ""about 3 oz. per piece, fried until medium brown""}, {""name"": ""medium yellow onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""sliced""}, {""name"": ""soy sauce"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""white vinegar"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""garlic"", ""amount"": ""5"", ""unit"": ""cloves"", ""notes"": ""crushed""}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Salt and pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Slice the fried tofu into squares. Set aside."", ""Heat the cooking oil in a pan."", ""Saute garlic and onion until the onion is soft."", ""Put-in the sliced tofu. Add soy sauce and water. Let boil."", ""Pour-in the vinegar. Let it reboil."", ""Add the string beans. Stir and cover. Simmer for 5 minutes."", ""Add salt and pepper to taste."", ""Transfer to a serving bowl. Serve."", ""Share and enjoy!""]"
