Title,Prep Time,Cook Time,Servings,Image,Ingredients,Instructions
Beef Pares Lomi,5 minutes,NA,5,https://panlasangpinoy.com/wp-content/uploads/2021/12/Beef-Noodle-Soup-jpg-750x750.webp,"[{""name"": ""beef kalitiran"", ""amount"": ""2 1/2"", ""unit"": ""lbs"", ""notes"": """"}, {""name"": ""Knorr Beef Cube"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""fresh miki noodles"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""garlic"", ""amount"": ""5"", ""unit"": ""cloves"", ""notes"": ""chopped""}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""ginger"", ""amount"": ""1 1/2"", ""unit"": ""teaspoons"", ""notes"": ""chopped""}, {""name"": ""potato starch"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""brown sugar"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""star anise"", ""amount"": ""2"", ""unit"": """", ""notes"": """"}, {""name"": ""egg"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""soy sauce"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""6"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Salt and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Heat oil in a wok. Saut\u00e9 garlic, onion, and ginger until the onion softens."", ""Add beef. Saut\u00e9 until the beef turns light brown."", ""Pour the soy sauce and water. Cover and Let boil."", ""Add star anise, sugar, and Knorr Beef Cube. Stir. Cover the wok and then adjust the heat to a low setting. Continue cooking until the beef tenderizes"", ""Remove and discard the star anise. Add the fresh noodles and then season with salt and ground black pepper. Cook for 3 minutes."", ""Thicken the soup by adding a slurry. Do this by combining potato starch with 3 tablespoons of water. Pour it into the wok and add beaten egg. Stir. Cook until the soup thickens based on your desired consistency."", ""Serve with soy dipping sauce and garlic fried rice, if preferred. Share and enjoy!""]"
Pancit Palabok,10 minutes,35 minutes,6,https://panlasangpinoy.com/wp-content/uploads/2009/09/Pancit-Palabok-jpg-750x750.webp,"[{""name"": ""rice noodles"", ""amount"": ""500"", ""unit"": ""grams"", ""notes"": ""bihon""}, {""name"": ""cooking oil"", ""amount"": ""2"", ""unit"": ""tbsp"", ""notes"": """"}, {""name"": ""ground pork"", ""amount"": ""1/2"", ""unit"": ""lb"", ""notes"": """"}, {""name"": ""anatto powder"", ""amount"": ""1"", ""unit"": ""tbsp"", ""notes"": """"}, {""name"": ""pork broth"", ""amount"": ""3"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""shrimp bouillon"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""all-purpose flour"", ""amount"": ""6"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""fish sauce"", ""amount"": ""2"", ""unit"": ""tbsp"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""1/2"", ""unit"": ""tsp"", ""notes"": """"}, {""name"": ""pork belly"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": ""boiled and sliced thinly  into small pieces""}, {""name"": ""firm tofu"", ""amount"": ""4"", ""unit"": ""ounces"", ""notes"": ""fried and sliced into cubes""}, {""name"": ""tinapa flakes"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": ""smoked fish""}, {""name"": ""chicharon"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": ""pounded""}, {""name"": ""hard boiled eggs"", ""amount"": ""2"", ""unit"": """", ""notes"": ""sliced""}, {""name"": ""cooked shrimps"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": ""boiled or steamed""}, {""name"": ""green onion or scallions"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": ""finely chopped""}, {""name"": ""toasted garlic"", ""amount"": ""3"", ""unit"": ""Tablespoons"", ""notes"": """"}, {""name"": ""lemons"", ""amount"": ""2"", ""unit"": """", ""notes"": ""sliced (or 6 pieces calamansi)""}]","[""Soak the rice noodles in water for about 15 minutes. Drain and set aside."", ""Cook the sauce by heating a saucepan. Pour-in the cooking oil."", ""When the oil is hot enough, put-in the ground pork and cook for about 5 to 7 minutes"", ""Dilute the annato powder in pork broth then pour the mixture in the saucepan. Bring to a boil (If you are using anatto seeds, soak them first in 3 tbsp water to bring-out the color)"", ""Add the shrimp cube and stir and simmer for 3 minutes"", ""Add the flour gradually while stirring."", ""Add the fish sauce and ground black pepper then simmer until sauce becomes thick. Set aside."", ""Meanwhile, boil enough water in a pot."", ""Place the soaked noodles in a strainer (use metal or bamboo strainer) then submerge the strainer in the boiling water for about a minute or until the noodles are cooked. (make sure that the noodles are still firm)"", ""Remove the strainer from the pot and drain the liquid from the noodles."", ""Place the noodles in the serving plate."", ""Pour the sauce on top of the noodles then arrange the toppings over the sauce."", ""Serve with a slice of lemon or calamansi. Share and enjoy!""]"
BamI,10 minutes,40 minutes,6,https://panlasangpinoy.com/wp-content/uploads/2021/12/Pancit-Canton-at-Sotanghon-jpg-750x750.webp,"[{""name"": ""pork"", ""amount"": ""1/2"", ""unit"": ""lb"", ""notes"": ""sliced""}, {""name"": ""chicken"", ""amount"": ""1/2"", ""unit"": ""lb"", ""notes"": ""boiled and shredded""}, {""name"": ""Chinese sausage"", ""amount"": ""4"", ""unit"": ""pieces"", ""notes"": ""sliced""}, {""name"": ""shrimp"", ""amount"": ""1"", ""unit"": ""lb"", ""notes"": ""shelled and heads removed""}, {""name"": ""flour sticks"", ""amount"": ""8"", ""unit"": ""ounces"", ""notes"": ""pancit canton noodles""}, {""name"": ""rice noodles"", ""amount"": ""4 to 6"", ""unit"": ""ounces"", ""notes"": ""sotanghon soaked in water""}, {""name"": ""chicken stock"", ""amount"": ""1 1/2 to 2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""cabbage"", ""amount"": ""3"", ""unit"": ""cups"", ""notes"": ""chopped""}, {""name"": ""carrots"", ""amount"": ""3/4"", ""unit"": ""cup"", ""notes"": ""julienned""}, {""name"": ""dried wood ear"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": ""soaked in water and chopped (also known as tenga ng daga)""}, {""name"": ""medium onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""diced""}, {""name"": ""parsley"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": ""cleaned and chopped""}, {""name"": ""shrimp juice"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": ""derived by pounding the head of the shrimp""}, {""name"": ""soy sauce"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""chicken cube or bouillon"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""garlic"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": ""minced""}, {""name"": ""Salt and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""2 to 3"", ""unit"": ""tablespoons"", ""notes"": """"}]","[""Heat a cooking pot then pour-in cooking oil."", ""Saut\u00e9 garlic and onions then add the sliced pork and cook for 3 minutes."", ""Put-in the Chinese sausage and shredded chicken and cook for 3 to 5 minutes."", ""Add soy sauce, shrimp juice, salt, ground black pepper, chicken bouillon, and chicken stock then let boil. Simmer for 5 to 8 minutes."", ""Put the shrimps, cabbage, carrots, and wood ears in then cook for 2 minutes."", ""Add the soaked noodles then stir. Cook for a minute."", ""Put-in the flour sticks then stir well. Cook for 3 minutes or until the liquid is gone."", ""Top with green onions and place calamansi on the side."", ""Serve hot. Share and enjoy! Mangaon na Ta!""]"
Almondigas,10 minutes,30 minutes,6,https://panlasangpinoy.com/wp-content/uploads/2010/07/Almondigas-Recipe-jpg-750x750.webp,"[{""name"": ""ground pork"", ""amount"": ""1"", ""unit"": ""lb"", ""notes"": """"}, {""name"": ""patola"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""ridge gourd, sliced""}, {""name"": ""misua"", ""amount"": ""4"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""minced""}, {""name"": ""garlic"", ""amount"": ""6"", ""unit"": ""cloves"", ""notes"": ""crushed""}, {""name"": ""fish sauce"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""raw egg"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""beef cube"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""all-purpose flour"", ""amount"": ""1/8"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""Salt"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""5"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}]","[""In a large mixing bowl, combine the ground pork, half of the onion, raw egg, salt, ground black pepper, and flour. Mix thoroughly until all the ingredients are well incorporated. Set aside."", ""Heat a cooking pot and pour-in oil."", ""When the oil is hot enough, saut\u00e9 the garlic and remaining onions."", ""Add the beef cube and fish sauce and cook for a minute."", ""Pour-in water and let boil."", ""Scoop about a tablespoon of the meat mixture and form it into a ball shape figure then drop in the boiling one after the other. Cook for 10 minutes."", ""Add the patola (loofah) and cook for 2 to 3 minutes."", ""Put-in the misua and cook for 1 to 2 minutes while gently stirring."", ""Turn off heat and transfer to a serving bowl."", ""Serve hot. Share and enjoy!""]"
Pancit Chami Tamis Anghang,5 minutes,NA,4,https://panlasangpinoy.com/wp-content/uploads/2021/09/Pancit-Chami-with-Lumpia_-jpg-750x750.webp,"[{""name"": ""fresh noodles"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""pork"", ""amount"": ""4"", ""unit"": ""ounces"", ""notes"": ""sliced""}, {""name"": ""chicken"", ""amount"": ""2"", ""unit"": ""ounces"", ""notes"": ""sliced""}, {""name"": ""pork liver"", ""amount"": ""3"", ""unit"": ""ounces"", ""notes"": ""sliced""}, {""name"": ""pork fat"", ""amount"": ""2"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""soy sauce"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""oyster sauce"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""brown sugar"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""crushed red pepper"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""chopped""}, {""name"": ""garlic"", ""amount"": ""4"", ""unit"": ""cloves"", ""notes"": ""chopped""}, {""name"": ""cabbage"", ""amount"": ""\u00bd"", ""unit"": ""head"", ""notes"": ""sliced""}, {""name"": ""carrot"", ""amount"": ""\u00be"", ""unit"": ""cup"", ""notes"": ""Julienne""}, {""name"": ""cornstarch"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""quail eggs"", ""amount"": ""8"", ""unit"": ""pieces"", ""notes"": ""boiled""}, {""name"": ""water"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}]","[""Heat wok or pan. Sear pork fat until enough oil is extracted."", ""Saute onion and garlic until the onion softens."", ""Add pork, chicken, and liver. Saute until the outer parts turn light brown."", ""Add soy sauce, oyster sauce, and water. Cover the wok. Let the liquid boil."", ""Add crushed red pepper and brown sugar. Stir. Continue boiling for 5 minutes."", ""Add fresh noodles. Toss."", ""Put the carrot and cabbage into the wok. Continue tossing until all ingredients are well blended. Cover and cook for 2 minutes."", ""Season with ground black pepper and pour cornstarch slurry (2 teaspoons of cornstarch + 2 teaspoons of soy sauce + \u00bc cup water). Toss.Add boiled quail eggs. Transfer to a serving plate. Serve! Share and enjoy!""]"
Pancit Bihon with Lechon Kawali,15 minutes,35 minutes,12,https://panlasangpinoy.com/wp-content/uploads/2021/07/Pancit-Bihon-with-Lechon-Kawali-750x750.jpg,"[{""name"": ""bihon"", ""amount"": ""24"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""Knorr Pork Cube"", ""amount"": ""2"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""pork belly"", ""amount"": ""8"", ""unit"": ""ounces"", ""notes"": ""boiled and sliced""}, {""name"": ""lechon kawali"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""4"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""dried shrimp"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": ""optional""}, {""name"": ""carrot"", ""amount"": ""1 1/2"", ""unit"": ""cups"", ""notes"": ""Julienne""}, {""name"": ""snap peas"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""cabbage"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""chopped""}, {""name"": ""onion"", ""amount"": ""2"", ""unit"": ""pieces"", ""notes"": ""chopped""}, {""name"": ""garlic"", ""amount"": ""1"", ""unit"": ""head"", ""notes"": ""chopped""}, {""name"": ""Chinese sausage"", ""amount"": ""3"", ""unit"": ""pieces"", ""notes"": ""sliced""}, {""name"": ""oyster sauce"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""soy sauce"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""11.5"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""parsley"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": ""chopped""}, {""name"": ""Ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Heat oil in a cooking pot. Saute onion and garlic until the onion softens."", ""Add pork belly and sausage. Saute for 3 minutes."", ""Pour soy sauce and water. Let boil."", ""Add Knorr Pork cube. Stir and cook for 1 minute."", ""Add bihon noodles. Cover the pot and then continue cooking until the noodles starts to soften."", ""Add oyster sauce. Toss until all ingredients are well distributed."", ""Put-in dried shrimp, cabbage, snap peas, carrot. Toss. Cook for 7 minutes."", ""Season with ground black pepper and soy sauce if needed."", ""Arrange in a serving tray and top with chopped lechon kawali."", ""Serve with sliced lime or calamansi. Share and enjoy!""]"
Pancit Batil Patung,20 minutes,40 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2016/08/Pancit-Batil-Patong.jpg,"[{""name"": ""minced beef"", ""amount"": ""6"", ""unit"": ""oz."", ""notes"": ""or carabeef""}, {""name"": ""fresh Miki noodles"", ""amount"": ""12"", ""unit"": ""oz."", ""notes"": """"}, {""name"": ""pork liver"", ""amount"": ""3 to 4"", ""unit"": ""oz."", ""notes"": ""sliced""}, {""name"": ""medium red onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""cubed""}, {""name"": ""mung bean sprouts"", ""amount"": ""1 1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""chopped green onions"", ""amount"": ""3/4"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""shredded cabbage"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""carrot"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": ""julienne""}, {""name"": ""tablepespoons soy sauce"", ""amount"": ""3"", ""unit"": """", ""notes"": """"}, {""name"": ""egg"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""1/4"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""lechon carajay"", ""amount"": ""6"", ""unit"": ""oz."", ""notes"": ""chopped""}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""beef bones with meat"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""beef cube"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""egg"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""water"", ""amount"": ""6 to 8"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""stalk celery"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""medium carrot"", ""amount"": ""1"", ""unit"": """", ""notes"": ""cubed""}, {""name"": ""small onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""cubed""}]","[""Prepare the stock (or batil) by boiling water in a cooking pot. Add the beef bones. Let boil for 5 minutes."", ""Hold the chopped celery, carrot, and onion together using a cheese cloth and secure using a kithen thread. This will be the mirepoix. Add the mirepoix in the cooking pot and let boil."", ""Add the beef cube. Continue to boil in low heat for 3 hours or until the beef gets tender. You may add more water if needed. Once the stock is ready, set aside."", ""Heat the cooking oil in a wide pan or wok. Saute the onion until soft."", ""Add the minced beef. Saute for 3 to 5 minutes."", ""Stir-in the sliced liver. Saute for 3 minutes."", ""Add the mung bean sprouts, green onion, cabbage, and carrots. Continue to saute for 2 to 3 minutes."", ""Scoop-in 4 to 5 cups of beef stock. Let boil."", ""Push the meat and vegetables on one side of the pan. Arrange the Miki noodles on the other side. Toss the noodles while cooking. Add soy sauce and ground black pepper. cook for 2 to 3 minutes."", ""Push the noodles on one side to create an opening. Crack one egg and gently let it slide into the broth. Poach until cooked. Remove the poached egg and set aside."", ""Remove the noodles from the pan and arrange in a plate."", ""Scoop out the remaining stock and place in a small sauce pan. Turn off the heat and transfer the cooked meat and vegetables in a clean plate. Set aside."", ""Meanwhile, heat the saucepan with the stock from the pan. Once it starts to boil, crack a piece of egg and add it to the pot. Quickly stir and continue to cook while constantly stirring for 1 to 2 minutes or until an egg drop soup consistency is formed. Transfer to a bowl."", ""Start to assemble the Pancit Batil Patung by topping the miki noodles with poached egg. Add the saut\u00e9ed meat and vegetables over the egg and top with lechon carajay."", ""Serve with a bowl of batil on the side along with a dip that consists of chopped onion, soy sauce, and vinegar."", ""Share and enjoy!""]"
Garlic Bihon,5 minutes,50 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2021/01/garlic-bihon-recipe.jpg,"[{""name"": ""bihon noodles"", ""amount"": ""\u00be"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""Knorr Chicken Cube"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""chicken"", ""amount"": ""8"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""green onion"", ""amount"": ""1 1/4"", ""unit"": ""cups"", ""notes"": ""chopped""}, {""name"": ""carrot"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": ""Julienne""}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""chopped""}, {""name"": ""garlic"", ""amount"": ""1"", ""unit"": ""head"", ""notes"": ""crushed and chopped""}, {""name"": ""celery"", ""amount"": ""3"", ""unit"": ""stalks"", ""notes"": ""chopped""}, {""name"": ""annatto seeds"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""4"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""Fish sauce and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""4"", ""unit"": ""tablespoons"", ""notes"": """"}]","[""Pour water into a cooking pot. Let boil. Add chicken. Boil for 35 minutes."", ""Remove chicken from the pot. Let it cool down. Shred the chicken (separate meat from bones). Set the shredded meat aside."", ""Add annatto seeds into the pot with chicken stock. Cover the pot, boil for 5 minutes. Set aside."", ""Heat oil on a wide pan. Add garlic. Cook until the garlic turns golden brown in color."", ""Remove half of the garlic from the pan. Set it aside."", ""Continue cooking using the remaining garlic. Add onion and celery into the pan. Saut\u00e9 until the onion softens."", ""Add shredded chicken. Saut\u00e9 for 1 minute."", ""Pour the chicken stock into the pot while filtering the annatto seeds using a strainer or kitchen sieve. Let boil."", ""Add Knorr Chicken Cube. Stir."", ""Add carrot and half of the total green onions. Cook for 2 minutes."", ""Add bihon noodles. Cover the pan. Cook for 2 to 3 minutes. Toss noodles and continue to cook until liquid gets totally absorbed."", ""Season with ground black pepper and fish sauce (patis). Toss. Adjust heat to low. Cover the pan and cook for 1 \u00bd minutes.""]"
Corned Beef Lomi Batangas Style,5 minutes,35 minutes,3,https://panlasangpinoy.com/wp-content/uploads/2020/05/corned-beef-lomi.jpg,"[{""name"": ""canned corned beef"", ""amount"": ""12"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""Knorr Beef Cube"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""fresh noodles"", ""amount"": ""12"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""carrot"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""minced""}, {""name"": ""eggs"", ""amount"": ""2"", ""unit"": ""pieces"", ""notes"": ""raw""}, {""name"": ""all-purpose flour"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""cornstarch"", ""amount"": ""5"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""chopped""}, {""name"": ""garlic"", ""amount"": ""4"", ""unit"": ""cloves"", ""notes"": ""crushed""}, {""name"": ""green onion"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": ""chopped""}, {""name"": ""soy sauce"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""eggs"", ""amount"": ""2"", ""unit"": ""pieces"", ""notes"": ""boiled""}, {""name"": ""chicharon"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""6"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""Salt and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Make the meatballs by combining \u00be the amount of the corned beef, carrot, salt, ground black pepper, and 1-piece cracked egg in a bowl. Mix well. Gradually add all-purpose flour and continue mixing until all ingredients are well blended."", ""Heat oil in pan. Scoop 1 \u00bd tablespoon of mixture and mold into a ball-shaped figure. Fry in low heat for 1 \u00bd minutes per side. Remove from the pan and transfer to a clean plate. Set aside."", ""Transfer the remaining oil on a pot. Heat and then saut\u00e9 garlic until it starts to brown. Add onion and continue cooking until the later softens."", ""Add remaining corned beef from the can. Saut\u00e9 for 1 minute."", ""Pour water into pot. Let boil."", ""Add Knorr Beef Cube. Stir. Pour-in soy sauce and add fresh noodles. Cover and cook for 5 minutes."", ""Combine cornstarch and \u00bd cup water. Mix well. Pour the mixture into the pot. Stir until the soup thickens."", ""Crack a piece of egg into the pot. Quickly stir and continue cooking for 1 minute."", ""Add fried meatballs and season with salt and ground black pepper. Cook for 3 minutes."", ""Transfer to a serving bowl. Top with meatballs, boiled egg, chicharron, and chopped green onions."", ""Serve warm. Share and enjoy!""]"
Palabok,NA,NA,3,https://panlasangpinoy.com/wp-content/uploads/2020/02/easy-palabok-1.jpg,"[{""name"": ""bihon"", ""amount"": ""8"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""Knorr Shrimp Cube"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""ground pork"", ""amount"": ""3/4"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""shrimp"", ""amount"": ""12"", ""unit"": ""pieces"", ""notes"": ""cooked""}, {""name"": ""tinapa flakes"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""annatto water"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""all-purpose flour"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""minced""}, {""name"": ""garlic"", ""amount"": ""4"", ""unit"": ""cloves"", ""notes"": ""crushed""}, {""name"": ""eggs"", ""amount"": ""2"", ""unit"": ""pieces"", ""notes"": ""boiled""}, {""name"": ""green onions"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": ""chopped""}, {""name"": ""garlic"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": ""toasted""}, {""name"": ""chicharon"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": ""crushed""}, {""name"": ""cooking oil"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""1"", ""unit"": ""pint"", ""notes"": ""hot""}, {""name"": ""Patis and ground white pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Boil water. Arrange bihon (rice sticks) in a wide and deep tray. Pour water until noodles are totally submerged. Soak for 12 to 15 minutes. Drain water and set the bihon aside."", ""Heat oil in a cooking pot. Saute garlic and onion."", ""Add ground pork. Saute until pork turns light brown.Add tinapa flakes. Stir. Gradually add all-purpose flour. Continue to cook while stirring until all of the flour are consumed. Cook between low to medium heat for 5 minutes."", ""Gradually pour annatto water into the pot. Stir constantly until desired consistency is desired. The sauce should not be as thick as paste."", ""Add Knorr Shrimp Cube. Stir until it melts. Season with patis and ground white pepper."", ""Arrange the bihon on a plate, pour palabok sauce over it. top with shrimp, chicharon, and toasted garlic, and scallions. Serve. Share and enjoy!""]"
Chicken Mami,5 minutes,NA,4,https://panlasangpinoy.com/wp-content/uploads/2012/04/chicken-mami-recipe-728x750.jpg,"[{""name"": ""chicken breast"", ""amount"": ""12"", ""unit"": ""oz."", ""notes"": ""bone-in""}, {""name"": ""Knorr Chicken Cube"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""fresh noodles"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""Napa cabbage"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": ""chopped""}, {""name"": ""eggs"", ""amount"": ""3"", ""unit"": """", ""notes"": ""boiled""}, {""name"": ""carrot"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": ""julienne""}, {""name"": ""green onion"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": ""chopped""}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""wedged""}, {""name"": ""head garlic"", ""amount"": ""1"", ""unit"": """", ""notes"": ""crushed""}, {""name"": ""water"", ""amount"": ""2"", ""unit"": ""quarts"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""Salt and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Combine chicken breast, onion.and 2 quarts water. Let the water boil."", ""Add Knorr Chicken Cube. Continue to boil for 40 minutes between low to medium heat."", ""While the chicken is cooking, prepare the toasted garlic. Combine crushed garlic and cooking oil in a small pan or pot. Turn the heat on and cook slowly while stirring until garlic browns. Filter the garlic using a kitchen sieve. Note: Save the oil  to cook other dishes"", ""Heat 1 quart water in a small pot. Let boil. Add fresh noodles. Cook for 1 minute. Discard water. Arrange noodles in serving bowls, including Napa cabbage, carrot, and egg."", ""Once the chicken cooks completely, remove from the pot. Separate the meat from the bone and let it cool down. Slice the chicken into serving pieces."", ""Arrange the noodles, vegetable, and chicken in a serving bowl. Pour hot broth and top with chopped green onions and toasted garlic. Serve. Share and enjoy!""]"
