Title,Prep Time,Cook Time,Servings,Image,Ingredients,Instructions
Sizzling Sisig,NA,30 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2019/12/sizzling-crispy-sisig-recipe-.jpg,"[{""name"": ""pork belly"", ""amount"": ""1 \u00bd"", ""unit"": ""lbs."", ""notes"": ""boiled for 1 hour""}, {""name"": ""Lady\u2019s Choice Mayonnaise"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""onion"", ""amount"": ""2"", ""unit"": ""pieces"", ""notes"": ""chopped""}, {""name"": ""Thai chili pepper"", ""amount"": ""4"", ""unit"": ""pieces"", ""notes"": ""chopped""}, {""name"": ""long green pepper"", ""amount"": ""2"", ""unit"": ""pieces"", ""notes"": ""chopped""}, {""name"": ""Knorr SavorRich Pork"", ""amount"": ""16"", ""unit"": ""grams"", ""notes"": ""equivalent to 1 sachet""}, {""name"": ""ground black pepper"", ""amount"": ""\u00bd"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""soy sauce"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""margarine"", ""amount"": ""\u00bc"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}]","[""Heat oil in a deep cooking pot or deep fryer. Fry the boiled pork belly until golden brown and crispy. Chop the crispy pork belly into small pieces. Set aside."", ""Heat half of the margarine in a pan. Saut\u00e9 half of the onions until soft. Add chopped pork. Saute for 30 seconds."", ""Add Knorr SavorRich. Stir and then add chili peppers and season with ground black pepper and soy sauce. Cook for 1 minute."", ""Add Lady\u2019s Choice Mayonnaise. Stir and add remaining onion. Set aside."", ""Heat a metal plate (sizzling plate) on a stovetop. Melt remaining margarine. Transfer the crispy pork sisig into the metal plate. Let it stay for 30 seconds."", ""Serve with warm rice and your favorite beverage. Enjoy!""]"
Chicken Liver and Gizzard Stew with Quail Eggs and Snap Peas,10 minutes,30 minutes,NA,https://panlasangpinoy.com/wp-content/uploads/2019/11/Chicken-Liver-and-Gizzard-Stew-with-Quail-Eggs-and-Snap-Peas.jpg,"[{""name"": ""chicken liver"", ""amount"": ""1"", ""unit"": ""lb"", ""notes"": """"}, {""name"": ""chicken gizzard"", ""amount"": ""1"", ""unit"": ""lb"", ""notes"": """"}, {""name"": ""quail eggs"", ""amount"": ""9"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""red bell pepper"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""sliced""}, {""name"": ""snap peas"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""oyster sauce"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""granulated white sugar"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""cornstarch"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""soy sauce"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""white vinegar"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""chopped""}, {""name"": ""garlic"", ""amount"": ""4"", ""unit"": ""cloves"", ""notes"": ""crushed""}, {""name"": ""water"", ""amount"": ""3/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""Salt and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}]","[""Combine 2 cups water and quail eggs in a cooking pot. Let the water boil. Once the water starts to boil, adjust heat to medium. Boil eggs for 3 minutes. Discard water. Let the eggs cool down and then peel-off the shell. Set the eggs aside."", ""Boil 4 cups water in a pot. Add the gizzards. Continue to boil for 40 to 60 minutes or until the gizzards are tender. Discard the water. Set gizzards aside."", ""Combine liver and oyster sauce. Mix well. Add cornstarch and then gently mix until all ingredients are well distributed."", ""Heat \u00bc cup oil in a pan. Add the liver. Pan-fry each side for 1 minute. Remove from the pan. Set aside."", ""Heat 3 tablespoons oil in a pan. Once the oil gets hot, saute onion and garlic."", ""Add the boiled chicken gizzard once the onion softens. Stir-fry for 1 minute."", ""Pour soy sauce, vinegar, and \u00be cup water into the pan. Cover and cook for 2 minutes."", ""Add the chicken liver. Stir. Cover the pan and continue to cook for 5 to 8 minutes. Note: add more water if needed."", ""Put the snap peas and bell pepper into the pan. Cook for 2 minutes."", ""Add sugar and then season with ground black pepper and salt."", ""Put the boiled eggs into the pan. Stir."", ""Transfer to a serving plate. Serve with warm white rice."", ""Share and enjoy!""]"
Dinakdakan,10 minutes,NA,4,https://panlasangpinoy.com/wp-content/uploads/2019/10/how-to-cook-dinakdakan.jpg,"[{""name"": ""pork belly"", ""amount"": ""3/4"", ""unit"": ""lb"", ""notes"": """"}, {""name"": ""pig ears"", ""amount"": ""3/4"", ""unit"": ""lb"", ""notes"": """"}, {""name"": ""pork liver"", ""amount"": ""6"", ""unit"": ""ounces"", ""notes"": ""sliced""}, {""name"": ""onions"", ""amount"": ""2"", ""unit"": ""pieces"", ""notes"": ""sliced""}, {""name"": ""green onions"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": ""chopped""}, {""name"": ""Thai chili pepper"", ""amount"": ""6"", ""unit"": ""pieces"", ""notes"": ""chopped""}, {""name"": ""whole peppercorn"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""dried bay leaves"", ""amount"": ""6"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""garlic"", ""amount"": ""4"", ""unit"": ""cloves"", ""notes"": ""crushed""}, {""name"": ""Salt to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""6"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""Lady's Choice Mayonnaise"", ""amount"": ""\u00be"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""Soy sauce"", ""amount"": ""\u00bc"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""Calamansi"", ""amount"": ""5"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""\u00bd"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""\u00bc"", ""unit"": ""teaspoon"", ""notes"": """"}]","[""Tenderize the pork belly and pig ears. Do this by boiling water in a cooking pot. Add whole peppercorn, dried bay leaves, and garlic. Pig ears and pork belly into the pot. Cover and boil between low to medium heat for 45 to 60 minutes. Drain the liquid, set aside."", ""Prepare the liver by rubbing with salt. Heat 2 tablespoons oil in a pan. Cook the liver by pan-frying until brown. Set aside."", ""Heat 3 cups cooking oil in a deep fryer or deep cooking pot. Rub salt all over the boiled pig ears and belly."", ""Deep-fry the ears  for 10 minutes. Remove from the fryer and let it rest for 5 minutes. Fry again for another 10 minutes. Set aside."", ""Deep-fry pork belly for 8 minutes. Remove from the fryer and let it rest for 5 minutes. Deep-fry again for 5 minutes or until crispy. Set aside."", ""Prepare the dressing by combining all dressing ingredients in a bowl. Stir until smooth."", ""Chop the ears and belly into bite-size pieces. Place in a large bowl and then add the fried liver. Toss. Add onion, green onion, and chili pepper. Mix until well blended."", ""Pour half of the dressing into the bowl. Toss."", ""Transfer to a serving plate. Serve. Share and enjoy!""]"
Bangus Sisig,10 minutes,25 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2012/08/Bangus-Sisig.jpg,"[{""name"": ""bangus"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""fried or baked, and then flaked""}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""chopped""}, {""name"": ""scallions"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": ""chopped""}, {""name"": ""chili pepper"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": ""labuyo or Thai chili""}, {""name"": ""ground black pepper"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""soy sauce"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""ginger"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": ""minced""}, {""name"": ""crushed chicharon"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": ""pork rind""}, {""name"": ""mayonnaise"", ""amount"": ""1/2"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""unsalted butter"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""garlic powder"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}]","[""Melt-in butter in a large pan"", ""Add the onion and cook for 3 minutes"", ""Put-in the ginger. Stir and cook for 2 minutes in low to medium heat."", ""Add the bangus and then stir."", ""Put-in the garlic powder, salt,ground black pepper, and soy sauce. Stir and cook for 5 minutes."", ""Add the chicharon, scallions, and chili. Stir and cook for 3 minutes more."", ""Put-in the mayonnaise. Stir."", ""Transfer to a serving plate. Serve."", ""Share and enjoy!""]"
Paklay,20 minutes,30 minutes,6,https://panlasangpinoy.com/wp-content/uploads/2014/07/Paklay-Recipe.jpg,"[{""name"": ""Bamboo shoots"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": ""julienne""}, {""name"": ""pig liver"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": ""sliced into thin strips""}, {""name"": ""Pineapple chunks"", ""amount"": ""20"", ""unit"": ""oz"", ""notes"": """"}, {""name"": ""dried bay leaves"", ""amount"": ""5"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""pig kidney"", ""amount"": ""1/2"", ""unit"": ""lb."", ""notes"": ""cleaned""}, {""name"": ""pig heart"", ""amount"": ""1/2"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""ox tripe"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""pig stomach"", ""amount"": ""1/2"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""red onion"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""minced""}, {""name"": ""garlic"", ""amount"": ""1"", ""unit"": ""head"", ""notes"": ""minced""}, {""name"": ""Annatto powder"", ""amount"": ""2 1/2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""ginger"", ""amount"": ""2"", ""unit"": ""thumbs"", ""notes"": ""minced""}, {""name"": ""red bell pepper"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""julienned""}, {""name"": ""beef cube"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""or 2 teaspoons beef powder""}, {""name"": ""water"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": ""for cooking""}, {""name"": ""water"", ""amount"": ""5"", ""unit"": ""cups"", ""notes"": ""for boiling""}, {""name"": ""Salt and pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""olive oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}]","[""Boil 5 cups of water in a large cooking pot."", ""Once the water starts to boil, add 1 tablespoon salt, pig stomach and ox tripe. Boil in medium heat for 60 minutes."", ""Add the kidney and heart. Continue to boil for another 60 minutes or until all the innards are tender. Discard the water and let the innards cool down. Chop the innards and set aside."", ""Meanwhile, heat the cooking oil in a large clean cooking pot."", ""Saut\u00e9 the onion, garlic, and ginger."", ""Once the onion gets soft, add the chopped innards, bay leaves, and liver. Cook for 3 minutes."", ""Add the pineapple chunks, bell pepper, and beef cube."", ""Pour-in 2 cups of water and add the annatto powder. Stir and let boil."", ""Add the bamboo shoots. Cover and simmer for 25 minutes. Add more water if needed."", ""Add salt and pepper to taste."", ""Transfer to a serving bowl."", ""Serve. Share and enjoy!""]"
Lechon Kawali,10 minutes,50 minutes,6,https://panlasangpinoy.com/wp-content/uploads/2019/03/Lechon-Kawali-Recipe.jpg,"[{""name"": ""pork belly"", ""amount"": ""2"", ""unit"": ""lbs."", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""whole pepper corn"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""dried bay leaves"", ""amount"": ""5"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""cooking Oil"", ""amount"": ""3"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""Water"", ""amount"": ""34"", ""unit"": ""ounces"", ""notes"": """"}]","[""Pour water on cooking pot. Boil"", ""Add the pork belly and 1 tablespoon of salt. Put some pepper pepper and bay leaves. Boil for 30 minutes or until meat gets tender"", ""Remove the meat from the pot and let it cool down for a few minutes"", ""Spread 1 tablespoon of salt on the pork belly. Make sure to distribute it evenly on all sections"", ""Start to deep fry the boiled meat. Heat oil on a cooking pot."", ""Put each piece of boiled pork belly into the hot oil with extra caution. Fry until crispy. Turn the meat over to completely fry the opposite side until crispy. Note: be extra careful when frying as oil can splatter. You can use the cover of the pot to cover it while oil splatters, but do not cover completely as steam will be trapped. It will cause more splatters."", ""Remove the meat from the cooking pot. Arrange on a wire rack to cool down.\u00a0 Slice according to desired portions"", ""Serve with lechon sauce. Share and Enjoy!""]"
Pata,10 minutes,30 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2011/02/Crispy-Pata-Recipe.jpg,"[{""name"": ""whole pig leg"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""cleaned""}, {""name"": ""dried bay leaves"", ""amount"": ""6"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""whole peppercorn"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""star anise"", ""amount"": ""4"", ""unit"": ""pieces"", ""notes"": ""optional""}, {""name"": ""salt"", ""amount"": ""6"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""garlic powder"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""12"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""6"", ""unit"": ""cups"", ""notes"": """"}]","[""Pour water in a cooking pot then let boil."", ""Put-in dried bay leaves, whole peppercorn, star anise, and 4 teaspoons of salt."", ""Add the whole pig\u2019s legs in the cooking pot then simmer until the leg becomes tender (about 45 to 60 minutes)."", ""Remove the tender leg from the cooking pot and set aside until the temperature goes down."", ""Rub the leg with garlic powder, ground black pepper, and remaining salt. Let stand for 15 minutes to absorb the rub."", ""Heat a clean large cooking pot (preferably with cover) and pour-in cooking oil."", ""When the oil becomes hot, deep fry the rubbed pork leg. Continue cooking in medium heat until one side becomes crispy, and then cautiously flip the leg to crisp the other side. Note: Be extra careful in doing this procedure."", ""Turn-off the heat; remove the crispy pork leg; and transfer it to a wide serving plate."", ""Serve with atcharang papaya and soy sauce \u2013 vinegar dipping sauce."", ""Share and enjoy!""]"
Sisig,10 minutes,30 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2018/09/sisig-728x750.jpg,"[{""name"": ""Pork belly"", ""amount"": ""1 \u00bd"", ""unit"": ""lbs."", ""notes"": """"}, {""name"": ""Knorr Liquid Seasoning"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""pig face"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": ""maskara""}, {""name"": ""chicken liver"", ""amount"": ""4"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""onion"", ""amount"": ""2"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""chicharon"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": ""crumbled""}, {""name"": ""Lady\u2019s Choice Mayonnaise"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""onion powder"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""\u00bc"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""chili flakes"", ""amount"": ""\u00bd"", ""unit"": ""teaspoon"", ""notes"": ""optional""}, {""name"": ""butter"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""2"", ""unit"": ""quarts"", ""notes"": """"}]","[""Boil water in a pot. Add pork belly and pig face. Cover and continue to boil for 1 hour in medium heat. Drain water and let the meat cool down."", ""Grill boiled meats for 5 minutes per side. Remove from the grill and chop into small pieces. Note: feel free to mince the meat if preferred."", ""Heat oil on a pan. Saute onion for 1 minute."", ""Add chicken liver. Continue to saut\u00e9 until thoroughly cooked. Mash the liver while cooking until it breaks down into small pieces."", ""Add minced meat and chicharon into the pan. Stir until all ingredients are evenly distributed."", ""Add chili flakes, onion powder, and ground black pepper."", ""Pour Knorr Liquid Seasoning. Stir."", ""Add Lady\u2019s Choice Mayonnaise. Stir and cook for 3 minutes. Set aside."", ""Heat a metal plate. Add butter. Tranfer cooked sisig onto the metal plate. Continue to cook until it sizzles. Top with more chicharon."", ""Serve with calamansi or lime. Serve. Share and enjoy with white rice.""]"
Pork Dinakdakan,10 minutes,50 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2018/08/pork-dinakdakan.jpg,"[{""name"": ""liempo"", ""amount"": ""2"", ""unit"": ""lbs."", ""notes"": ""pork belly""}, {""name"": ""Lady\u2019s Choice Mayonnaise"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""Knorr Liquid Seasoning"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""lime"", ""amount"": ""2 to 3"", ""unit"": ""pieces"", ""notes"": ""or 5 to 6 pieces calamansi""}, {""name"": ""red onion"", ""amount"": ""2"", ""unit"": ""pieces"", ""notes"": ""sliced into thin pieces""}, {""name"": ""Thai chili peppers"", ""amount"": ""10"", ""unit"": ""pieces"", ""notes"": ""chopped""}, {""name"": ""long green pepper"", ""amount"": ""3"", ""unit"": ""pieces"", ""notes"": ""sliced""}, {""name"": ""onion powder"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": ""optional""}, {""name"": ""Salt and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""water"", ""amount"": ""1 \u00bd"", ""unit"": ""quarts"", ""notes"": """"}]","[""Boil water in a cooking pot."", ""Add pork belly. Cover and continue to boil in medium heat for 30 to 35 minutes."", ""Remove the pork belly from the pot. Let it cool. Note: you may use the pork stock (water used to boil liempo) to cook other dishes."", ""Rub 1 teaspoon salt and \u00bd teaspoon ground black pepper over the pork belly. Let it stay for 10 minutes."", ""Heat-up the grill. Grill each side for a total of 6 minutes. Note: I usually grill one side for 2 minutes, turn the belly over and grill the opposite side for the same time. The process is repeated 2 to 3 times. This will prevent the pork belly from being burnt."", ""Slice the pork belly into thin pieces and arrange in a large mixing bowl."", ""Prepare the dressing by combining mayonnaise, Knorr Liquid Seasoning, lime juice, and onion powder in a small bowl. Stir until well blended. Set aside."", ""Put the onion and chili peppers on the bowl with the sliced pork belly. Toss."", ""Add the dressing. Continue to toss until well blended. Add Salt and pepper to taste."", ""Transfer to a serving bowl. Serve!"", ""Share and enjoy!""]"
Sizzling Liempo Sisig,15 minutes,45 minutes,5,https://panlasangpinoy.com/wp-content/uploads/2018/07/sizzling-liempo-sisig-recipe-728x750.jpg,"[{""name"": ""pork belly"", ""amount"": ""2"", ""unit"": ""lbs"", ""notes"": """"}, {""name"": ""chicken liver"", ""amount"": ""4"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""Knorr Liquid Seasoning"", ""amount"": ""1 1/2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Lady's Choice Mayonnaise"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""medium onions"", ""amount"": ""3"", ""unit"": """", ""notes"": """"}, {""name"": ""lemon"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""4"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""Thai chili pepper"", ""amount"": ""4 to 5"", ""unit"": ""pieces"", ""notes"": ""optional, chopped""}, {""name"": ""garlic powder"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": ""optional""}, {""name"": ""ground black pepper"", ""amount"": ""1/4"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""margarine or butter"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}]","[""Pour water into a cooking pot. Let boil."", ""Add pork belly. Cover and continue to boil in medium heat for 25 minutes."", ""Discard water and let the liempo cool down."", ""Grill the pork for 4 to 5 minutes per side. Remove from the grill and slice into cubes."", ""Mince the onions using a food processor. Set aside."", ""Place the grilled pork belly on the same food processor. Mince."", ""Heat oil on a cooking pot."", ""Pan-fry the chicken liver for 3 to 5 minutes per side."", ""Remove chicken liver from the pot. Place in the food processor and mince."", ""Saute onion using the remaining oil in the pot until it becomes soft."", ""Add minced pork. Saute for 3 minutes."", ""Put the chicken liver. Mix until well blended. Continue to cook for 5 to 7 minutes."", ""Pour Knorr Liquid Seasoning. Stir."", ""Add ground black pepper, garlic powder, and chili pepper. Mix until all ingredients are well blended. Cook for 2 to 3 minutes."", ""Add Lady's Choice Mayonnaise. Mix until all ingredients are well blended. Continue to cook in high heat for 3 minutes. Set aside."", ""Heat a metal plate (also known as sizzling plate)"", ""Run the butter over the plate until it melts."", ""Transfer the cooked liempo sisig on the sizzling plate."", ""Serve with lemon or calamansi. Share and enjoy!""]"
Spicy Tokwat Baboy,10 minutes,15 minutes,5,https://panlasangpinoy.com/wp-content/uploads/2018/07/Spicy-Tokwat-Baboy.jpg,"[{""name"": ""pig ears"", ""amount"": ""1 \u00bd"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""12 ounces extra firm tofu"", ""amount"": ""3"", ""unit"": ""slices"", ""notes"": """"}, {""name"": ""chopped onion leeks"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""bunches lemongrass"", ""amount"": ""2"", ""unit"": """", ""notes"": ""dahon ng tanglad""}, {""name"": ""Cinnamon bark"", ""amount"": ""\u00bd"", ""unit"": ""oz."", ""notes"": ""optional""}, {""name"": ""water"", ""amount"": ""12 to 15"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""white vinegar"", ""amount"": ""1\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""soy sauce"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""granulated white sugar"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""1 \u00bd to 2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""Thai chili pepper"", ""amount"": ""10 to 12"", ""unit"": ""pieces"", ""notes"": ""chopped""}, {""name"": ""long green pepper"", ""amount"": ""5"", ""unit"": ""pieces"", ""notes"": ""siling pansigang sliced""}, {""name"": ""medium red onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""sliced""}, {""name"": ""ground black pepper"", ""amount"": ""\u00bc"", ""unit"": ""teaspoon"", ""notes"": """"}]","[""Pour 12 to 15 cups water in a cooking pot. Let boil. Add pig ears and continue to boil in medium heat for 15 minutes."", ""Discard the water and let the pig ears cool down. Scrape thoroughly until all the hair and top skin are removed."", ""Pour the same amount of water on the same cooking pot. (Note: make sure to throw-out the initial water used.). Let boil."", ""Add cinnamon bark, lemongrass, and pig ears. Cover and continue to boil in medium heat for 1 hour or until the ears becomes tender. Note: add more water if needed."", ""Meanwhile, heat oil on a pan. Fry one side of the tofu for 4 minutes. Turn it over and fry the opposite side for 4 to 5 minutes."", ""Remove from the pan and slice the tofu into cubes. Set aside."", ""Remove the pig ears from the pot. Let cool. Slice into serving pieces and then combine with the sliced tofu."", ""Prepare the spicy vinegar mixture by combining salt, sugar, vinegar, and soy sauce. Stir. Microwave for 15 seconds. Continue to stir until well blended. Add chili peppers, onion, and ground black pepper to the spicy vinegar mixture. Toss."", ""Pour the vinegar mixture all over the tokwat baboy. Toss."", ""Top with chopped onion leeks. Serve."", ""Share and enjoy!""]"
Bopis na Manok,12 minutes,40 minutes,5,https://panlasangpinoy.com/wp-content/uploads/2018/05/bopis-na-manok.jpg,"[{""name"": ""chicken gizzard"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": ""cleaned""}, {""name"": ""chicken heart"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": ""cleaned""}, {""name"": ""medium carrots"", ""amount"": ""2"", ""unit"": """", ""notes"": ""minced""}, {""name"": ""large daikon radish"", ""amount"": ""1"", ""unit"": """", ""notes"": ""shredded""}, {""name"": ""medium red onion"", ""amount"": ""3"", ""unit"": """", ""notes"": ""minced""}, {""name"": ""small red bell pepper"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""annatto seeds"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""medium ripe tomato"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""Thai chili"", ""amount"": ""5"", ""unit"": ""pieces"", ""notes"": ""chopped""}, {""name"": ""white vinegar"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""thumbs ginger"", ""amount"": ""2"", ""unit"": """", ""notes"": ""minced""}, {""name"": ""soy sauce"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""patis"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""garlic"", ""amount"": ""5"", ""unit"": ""cloves"", ""notes"": ""chopped""}, {""name"": ""did bay leaves"", ""amount"": ""5"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""1 to 1 1/2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Additional water for boiling"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Heat 6 cup water on a pressure cooker. Add chicken gizzard. cover and pressure cook for 15 minutes. Note: Start the timer once the pressure regulator moves. You can also boil in a regular pot for 45 minutes."", ""Remove the gizzard from the pressure cooker. Drain the water. Chop into small pieces and set aside."", ""Meanwhile, boil 6 cups water on a regular pot. Add chicken heart. Boil for 15 minutes. Remove from the pot and chop into small pieces."", ""Make annatto oil by heating oil in a saucepan. Add annatto seeds. Cook in low heat until the oil turns red."", ""Heat a cooking pot and pour annatto oil. Note: use a kitchen strainer to filter the seeds."", ""Saute onion, garlic, ginger, and tomato."", ""Add the chopped chicken gizzard. Cook for 1 to 2 minutes."", ""Add chicken heart. Cook for 2 minutes."", ""Add chili pepper and bay leaves."", ""Pour soy sauce into the pot. Stir."", ""Pour water. Let boil. Cover and cook for 15 minutes."", ""Add vinegar. Let the mixture re-boil. Stir and continue to cook for 5 minutes."", ""Add carrots, daikon radish, and red bell pepper. Stir. Cook for 3 minutes."", ""Season with fish sauce and ground black pepper."", ""Transfer to a serving bowl. Serve.""]"
